{ 
[(41984,38912,2481)(41984,38798,2481)(41836,38734,2481)] 
[(36944,56442,2475)(37334,56320,2475)(36864,56320,2475)]
[(36920,56450,2475)(36944,56442,2475)(36864,56320,2475)]
[(36910,56458,2491)(36920,56450,2475)(36864,56320,2475)]
[(36910,56464,2491)(36910,56458,2491)(36864,56320,2475)]
[(36910,56464,2491)(36864,56320,2475)(36864,56832,2491)]
[(36864,56832,2491)(37328,56832,2491)(37092,56622,2491)]
[(36864,56832,2491)(37092,56622,2491)(37088,56622,2491)]
[(36864,56832,2491)(36920,56474,2491)(36910,56464,2491)]
[(38912,56832,2491)(38912,56386,2491)(38626,56384,2491)]
[(38912,56832,2491)(38626,56384,2491)(38622,56832,2491)]
[(38912,56832,2491)(39424,56832,2491)(39424,56392,2491)]
[(38912,56832,2491)(39424,56392,2491)(38912,56386,2491)]
[(39872,56396,2491)(39936,56396,2491)(39936,56384,2477)]
[(39936,56832,2491)(39872,56396,2491)(39800,56396,2491)]
[(39936,56832,2491)(39936,56396,2491)(39872,56396,2491)]
[(39424,56832,2491)(39936,56832,2491)(39800,56396,2491)]
[(39424,56832,2491)(39800,56396,2491)(39424,56392,2491)]
[(40448,56320,2477)(40304,56320,2477)(39936,56384,2477)]
[(40448,56320,2477)(39936,56384,2477)(39936,56832,2491)]
[(40448,56320,2477)(39936,56832,2491)(40448,56832,2491)]
[(40448,56832,2491)(40960,56832,2477)(40960,56320,2477)]
[(40448,56832,2491)(40960,56320,2477)(40448,56320,2477)]
[(40960,56832,2477)(41472,56832,2477)(41472,56320,2477)]
[(40960,56832,2477)(41472,56320,2477)(40960,56320,2477)]
[(41472,56832,2477)(41984,56832,2477)(41984,56320,2477)]
[(41472,56832,2477)(41984,56320,2477)(41472,56320,2477)]
[(41984,56832,2477)(42496,56832,2480)(42496,56320,2477)]
[(41984,56832,2477)(42496,56320,2477)(41984,56320,2477)]
[(42496,56832,2480)(43008,56832,2480)(43008,56320,2477)]
[(42496,56832,2480)(43008,56320,2477)(42496,56320,2477)]
[(43008,56832,2480)(43520,56832,2480)(43520,56320,2477)]
[(43008,56832,2480)(43520,56320,2477)(43008,56320,2477)]
[(43520,56832,2480)(44032,56832,2491)(44032,56320,2480)]
[(43520,56832,2480)(44032,56320,2480)(43520,56320,2477)]
[(44544,56832,2491)(44544,56320,2491)(44446,56320,2491)]
[(44544,56832,2491)(44446,56320,2491)(44438,56320,2491)]
[(44032,56832,2491)(44544,56832,2491)(44438,56320,2491)]
[(44032,56832,2491)(44438,56320,2491)(44032,56320,2480)]
[(44544,56832,2491)(45056,56832,2491)(45056,56320,2491)]
[(44544,56832,2491)(45056,56320,2491)(44544,56320,2491)]
[(45056,56832,2491)(45568,56832,2491)(45568,56320,2491)]
[(45056,56832,2491)(45568,56320,2491)(45056,56320,2491)]
[(45568,56832,2491)(46012,56832,2491)(46080,56776,2491)]
[(45568,56832,2491)(46080,56776,2491)(46080,56320,2491)]
[(45568,56832,2491)(46080,56320,2491)(45568,56320,2491)]
[(46410,56512,2491)(46592,56512,2484)(46592,56320,2491)]
[(46402,56512,2491)(46410,56512,2491)(46592,56320,2491)]
[(46592,56746,2484)(46592,56512,2484)(46410,56512,2491)]
[(46402,56512,2491)(46592,56320,2491)(46080,56320,2491)]
[(46402,56512,2491)(46080,56320,2491)(46080,56776,2491)]
[(46592,56320,2491)(46592,56746,2484)(46658,56832,2484)]
[(46592,56320,2491)(46658,56832,2484)(47104,56832,2484)]
[(46592,56320,2491)(47104,56832,2484)(47104,56320,2484)]
[(47104,56832,2484)(47616,56832,2484)(47616,56320,2484)]
[(47104,56832,2484)(47616,56320,2484)(47104,56320,2484)]
[(47616,56832,2484)(48128,56832,2484)(48128,56320,2484)]
[(47616,56832,2484)(48128,56320,2484)(47616,56320,2484)]
[(48128,56832,2484)(48640,56832,2484)(48640,56320,2484)]
[(48128,56832,2484)(48640,56320,2484)(48128,56320,2484)]
[(48640,56832,2484)(48876,56832,2484)(49152,56618,2484)]
[(48640,56832,2484)(49152,56618,2484)(49152,56320,2484)]
[(48640,56832,2484)(49152,56320,2484)(48640,56320,2484)]
[(49152,56618,2484)(49538,56320,2484)(49152,56320,2484)]
[(32768,57160,2475)(32768,56832,2475)(32664,56832,2475)]
[(32768,56832,2475)(32768,57160,2475)(32826,57344,2475)]
[(32768,56832,2475)(32826,57344,2475)(33280,57344,2475)]
[(32768,56832,2475)(33280,57344,2475)(33280,56832,2475)]
[(33280,57344,2475)(33792,57344,2475)(33792,56832,2475)]
[(33280,57344,2475)(33792,56832,2475)(33280,56832,2475)]
[(33792,57344,2475)(34304,57344,2475)(34304,56832,2475)]
[(33792,57344,2475)(34304,56832,2475)(33792,56832,2475)]
[(34304,57344,2475)(34816,57344,2475)(34816,56832,2475)]
[(34304,57344,2475)(34816,56832,2475)(34304,56832,2475)]
[(34816,57344,2475)(35328,57344,2475)(35328,56832,2475)]
[(34816,57344,2475)(35328,56832,2475)(34816,56832,2475)]
[(35328,57344,2475)(35840,57344,2475)(35840,56832,2475)]
[(35328,57344,2475)(35840,56832,2475)(35328,56832,2475)]
[(35840,57344,2475)(36080,57344,2475)(36154,57232,2491)]
[(35840,57344,2475)(36154,57232,2491)(36352,56832,2491)]
[(35840,57344,2475)(36352,56832,2491)(35840,56832,2475)]
[(36154,57232,2491)(36160,57232,2491)(36352,56832,2491)]
[(36160,57232,2491)(36288,57344,2491)(36352,57344,2491)]
[(36160,57232,2491)(36352,57344,2491)(36352,56832,2491)]
[(36352,57344,2491)(36864,57344,2491)(36864,56832,2491)]
[(36352,57344,2491)(36864,56832,2491)(36352,56832,2491)]
[(37376,56874,2491)(37328,56832,2491)(36864,56832,2491)]
[(37376,56874,2491)(36864,56832,2491)(36864,57344,2491)]
[(37376,56874,2491)(36864,57344,2491)(37376,57344,2491)]
[(37376,57344,2491)(37888,57344,2491)(37888,57326,2491)]
[(37376,57344,2491)(37888,57326,2491)(37376,56874,2491)]
[(37894,57326,2491)(37888,57326,2491)(37888,57344,2491)]
[(37900,57320,2491)(37894,57326,2491)(37888,57344,2491)]
[(38042,57078,2491)(38018,57070,2491)(37900,57320,2491)]
[(38042,57078,2491)(37900,57320,2491)(37888,57344,2491)]
[(38042,57078,2491)(37888,57344,2491)(38400,57344,2491)]
[(38042,57078,2491)(38400,57344,2491)(38400,57250,2491)]
[(38912,57344,2491)(38912,56832,2491)(38622,56832,2491)]
[(38912,57344,2491)(38622,56832,2491)(38616,57344,2491)]
[(38400,57344,2491)(38596,57344,2491)(38400,57250,2491)]
[(38912,57344,2491)(39424,57344,2491)(39424,56832,2491)]
[(38912,57344,2491)(39424,56832,2491)(38912,56832,2491)]
[(39424,57344,2491)(39936,57344,2491)(39936,56832,2491)]
[(39424,57344,2491)(39936,56832,2491)(39424,56832,2491)]
[(39936,57344,2491)(40448,57344,2491)(40448,56832,2491)]
[(39936,57344,2491)(40448,56832,2491)(39936,56832,2491)]
[(40448,57344,2491)(40960,57344,2477)(40960,56832,2477)]
[(40448,57344,2491)(40960,56832,2477)(40448,56832,2491)]
[(40960,57344,2477)(41472,57344,2480)(41472,56832,2477)]
[(40960,57344,2477)(41472,56832,2477)(40960,56832,2477)]
[(41472,57344,2480)(41984,57344,2480)(41984,56832,2477)]
[(41472,57344,2480)(41984,56832,2477)(41472,56832,2477)]
[(41984,57344,2480)(42496,57344,2480)(42496,56832,2480)]
[(41984,57344,2480)(42496,56832,2480)(41984,56832,2477)]
[(42496,57344,2480)(43008,57344,2480)(43008,56832,2480)]
[(42496,57344,2480)(43008,56832,2480)(42496,56832,2480)]
[(43008,57344,2480)(43520,57344,2480)(43520,56832,2480)]
[(43008,57344,2480)(43520,56832,2480)(43008,56832,2480)]
[(43520,57344,2480)(44032,57344,2491)(44032,56832,2491)]
[(43520,57344,2480)(44032,56832,2491)(43520,56832,2480)]
[(44032,57344,2491)(44544,57344,2491)(44544,56832,2491)]
[(44032,57344,2491)(44544,56832,2491)(44032,56832,2491)]
[(44544,57344,2491)(45056,57344,2491)(45056,56832,2491)]
[(44544,57344,2491)(45056,56832,2491)(44544,56832,2491)]
[(45056,57344,2491)(45388,57344,2491)(45568,57196,2491)]
[(45056,57344,2491)(45568,57196,2491)(45568,56832,2491)]
[(45056,57344,2491)(45568,56832,2491)(45056,56832,2491)]
[(45568,57196,2491)(46012,56832,2491)(45568,56832,2491)]
[(47054,57344,2484)(47104,57344,2484)(47104,56832,2484)]
[(47054,57344,2484)(47104,56832,2484)(46658,56832,2484)]
[(47104,57344,2484)(47616,57344,2484)(47616,56832,2484)]
[(47104,57344,2484)(47616,56832,2484)(47104,56832,2484)]
[(47616,57344,2484)(48128,57344,2484)(48128,56832,2484)]
[(47616,57344,2484)(48128,56832,2484)(47616,56832,2484)]
[(48128,56832,2484)(48128,57344,2484)(48214,57344,2484)]
[(48128,56832,2484)(48214,57344,2484)(48640,57014,2484)]
[(48128,56832,2484)(48640,57014,2484)(48640,56832,2484)]
[(48640,57014,2484)(48876,56832,2484)(48640,56832,2484)]
[(33066,57662,2475)(33280,57662,2475)(33280,57344,2475)]
[(33060,57662,2475)(33066,57662,2475)(33280,57344,2475)]
[(33060,57662,2475)(33280,57344,2475)(32826,57344,2475)]
[(33060,57662,2475)(32826,57344,2475)(32924,57662,2475)]
[(33060,57662,2475)(32924,57662,2475)(32936,57702,2475)]
[(33280,57802,2475)(33280,57662,2475)(33066,57662,2475)]
[(33280,57802,2475)(33362,57856,2475)(33792,57856,2475)]
[(33280,57802,2475)(33792,57856,2475)(33792,57344,2475)]
[(33280,57802,2475)(33792,57344,2475)(33280,57344,2475)]
[(33792,57856,2475)(34304,57856,2475)(34304,57344,2475)]
[(33792,57856,2475)(34304,57344,2475)(33792,57344,2475)]
[(34304,57856,2475)(34816,57856,2475)(34816,57344,2475)]
[(34304,57856,2475)(34816,57344,2475)(34304,57344,2475)]
[(34816,57856,2475)(35328,57856,2475)(35328,57344,2475)]
[(34816,57856,2475)(35328,57344,2475)(34816,57344,2475)]
[(35744,57856,2475)(35838,57716,2475)(35840,57708,2475)]
[(35744,57856,2475)(35840,57708,2475)(35840,57344,2475)]
[(35744,57856,2475)(35840,57344,2475)(35328,57344,2475)]
[(35744,57856,2475)(35328,57344,2475)(35328,57856,2475)]
[(35840,57708,2475)(36080,57344,2475)(35840,57344,2475)]
[(36352,57344,2491)(36288,57344,2491)(36332,57386,2491)]
[(36352,57344,2491)(36332,57386,2491)(36352,57400,2491)]
[(36418,57458,2491)(36432,57474,2491)(36436,57474,2491)]
[(36436,57474,2491)(36466,57504,2491)(36470,57504,2491)]
[(36418,57458,2491)(36436,57474,2491)(36470,57504,2491)]
[(36352,57400,2491)(36382,57430,2491)(36418,57458,2491)]
[(36352,57400,2491)(36418,57458,2491)(36352,57344,2491)]
[(36352,57344,2491)(36418,57458,2491)(36470,57504,2491)]
[(36352,57344,2491)(36470,57504,2491)(36864,57852,2491)]
[(36352,57344,2491)(36864,57852,2491)(36864,57344,2491)]
[(36864,57852,2491)(36870,57856,2491)(37376,57856,2491)]
[(36864,57852,2491)(37376,57856,2491)(37376,57344,2491)]
[(36864,57852,2491)(37376,57344,2491)(36864,57344,2491)]
[(37376,57856,2491)(37888,57856,2491)(37888,57344,2491)]
[(37376,57856,2491)(37888,57344,2491)(37376,57344,2491)]
[(37888,57856,2491)(38400,57856,2491)(38400,57344,2491)]
[(37888,57856,2491)(38400,57344,2491)(37888,57344,2491)]
[(38604,57348,2491)(38596,57344,2491)(38400,57344,2491)]
[(38604,57348,2491)(38400,57344,2491)(38400,57856,2491)]
[(38612,57348,2491)(38604,57348,2491)(38400,57856,2491)]
[(38912,57344,2491)(38616,57344,2491)(38612,57348,2491)]
[(38912,57344,2491)(38612,57348,2491)(38400,57856,2491)]
[(38912,57344,2491)(38400,57856,2491)(38912,57856,2491)]
[(38912,57856,2491)(39424,57856,2491)(39424,57344,2491)]
[(38912,57856,2491)(39424,57344,2491)(38912,57344,2491)]
[(39424,57856,2491)(39936,57856,2491)(39936,57344,2491)]
[(39424,57856,2491)(39936,57344,2491)(39424,57344,2491)]
[(39936,57856,2491)(40448,57856,2491)(40448,57344,2491)]
[(39936,57856,2491)(40448,57344,2491)(39936,57344,2491)]
[(40448,57856,2491)(40960,57856,2477)(40960,57344,2477)]
[(40448,57856,2491)(40960,57344,2477)(40448,57344,2491)]
[(40960,57856,2477)(41472,57856,2480)(41472,57344,2480)]
[(40960,57856,2477)(41472,57344,2480)(40960,57344,2477)]
[(41472,57856,2480)(41984,57856,2480)(41984,57344,2480)]
[(41472,57856,2480)(41984,57344,2480)(41472,57344,2480)]
[(41984,57856,2480)(42496,57856,2480)(42496,57344,2480)]
[(41984,57856,2480)(42496,57344,2480)(41984,57344,2480)]
[(42496,57856,2480)(43008,57856,2480)(43008,57344,2480)]
[(42496,57856,2480)(43008,57344,2480)(42496,57344,2480)]
[(43008,57856,2480)(43520,57856,2480)(43520,57344,2480)]
[(43008,57856,2480)(43520,57344,2480)(43008,57344,2480)]
[(43520,57856,2480)(44032,57856,2480)(44032,57344,2491)]
[(43520,57856,2480)(44032,57344,2491)(43520,57344,2480)]
[(44032,57856,2480)(44544,57856,2491)(44544,57344,2491)]
[(44032,57856,2480)(44544,57344,2491)(44032,57344,2491)]
[(44960,57856,2480)(45032,57830,2480)(45020,57792,2480)]
[(44960,57856,2480)(45020,57792,2480)(44980,57698,2480)]
[(44978,57680,2491)(45056,57616,2491)(45056,57344,2491)]
[(44978,57680,2491)(45056,57344,2491)(44544,57344,2491)]
[(44978,57680,2491)(44544,57344,2491)(44544,57856,2491)]
[(44960,57856,2480)(44980,57698,2480)(44978,57680,2491)]
[(44960,57856,2480)(44978,57680,2491)(44544,57856,2491)]
[(45056,57616,2491)(45388,57344,2491)(45056,57344,2491)]
[(47104,57408,2484)(47104,57344,2484)(47054,57344,2484)]
[(47450,57856,2484)(47552,57856,2484)(47616,57808,2484)]
[(47450,57856,2484)(47616,57808,2484)(47616,57344,2484)]
[(47450,57856,2484)(47616,57344,2484)(47104,57344,2484)]
[(47450,57856,2484)(47104,57344,2484)(47104,57408,2484)]
[(48084,57444,2484)(48104,57432,2484)(48128,57410,2484)]
[(48084,57444,2484)(48128,57410,2484)(48128,57344,2484)]
[(48022,57492,2484)(48042,57480,2484)(48084,57444,2484)]
[(48022,57492,2484)(48084,57444,2484)(48128,57344,2484)]
[(48016,57500,2484)(48022,57492,2484)(48128,57344,2484)]
[(48016,57500,2484)(48128,57344,2484)(47616,57344,2484)]
[(48016,57500,2484)(47616,57344,2484)(47616,57808,2484)]
[(48128,57410,2484)(48214,57344,2484)(48128,57344,2484)]
[(33792,58138,2475)(33792,57856,2475)(33362,57856,2475)]
[(34146,58368,2475)(34304,58368,2475)(34304,57856,2475)]
[(34146,58368,2475)(34304,57856,2475)(33792,57856,2475)]
[(34146,58368,2475)(33792,57856,2475)(33792,58138,2475)]
[(34304,58368,2475)(34816,58368,2475)(34816,57856,2475)]
[(34304,58368,2475)(34816,57856,2475)(34304,57856,2475)]
[(34816,58368,2475)(35328,58368,2475)(35328,57856,2475)]
[(34816,58368,2475)(35328,57856,2475)(34816,57856,2475)]
[(35410,58368,2475)(35744,57856,2475)(35328,57856,2475)]
[(35410,58368,2475)(35328,57856,2475)(35328,58368,2475)]
[(36870,57856,2491)(36934,57916,2491)(36938,57916,2491)]
[(37376,57856,2491)(36870,57856,2491)(36938,57916,2491)]
[(37376,57856,2491)(36938,57916,2491)(37376,58302,2491)]
[(37414,58336,2491)(37400,58368,2491)(37888,58368,2491)]
[(37376,57856,2491)(37376,58302,2491)(37414,58336,2491)]
[(37376,57856,2491)(37414,58336,2491)(37888,58368,2491)]
[(37376,57856,2491)(37888,58368,2491)(37888,57856,2491)]
[(37888,58368,2491)(38400,58368,2491)(38400,57856,2491)]
[(37888,58368,2491)(38400,57856,2491)(37888,57856,2491)]
[(38400,58368,2491)(38912,58368,2491)(38912,57856,2491)]
[(38400,58368,2491)(38912,57856,2491)(38400,57856,2491)]
[(38912,58368,2491)(39424,58368,2491)(39424,57856,2491)]
[(38912,58368,2491)(39424,57856,2491)(38912,57856,2491)]
[(39424,58368,2491)(39936,58368,2491)(39936,57856,2491)]
[(39424,58368,2491)(39936,57856,2491)(39424,57856,2491)]
[(39936,58368,2491)(40448,58368,2491)(40448,57856,2491)]
[(39936,58368,2491)(40448,57856,2491)(39936,57856,2491)]
[(40448,58368,2491)(40960,58368,2477)(40960,57856,2477)]
[(40448,58368,2491)(40960,57856,2477)(40448,57856,2491)]
[(40960,58368,2477)(41472,58368,2480)(41472,57856,2480)]
[(40960,58368,2477)(41472,57856,2480)(40960,57856,2477)]
[(41472,58368,2480)(41984,58368,2480)(41984,57856,2480)]
[(41472,58368,2480)(41984,57856,2480)(41472,57856,2480)]
[(41984,58368,2480)(42496,58368,2480)(42496,57856,2480)]
[(41984,58368,2480)(42496,57856,2480)(41984,57856,2480)]
[(42496,58368,2480)(43008,58368,2480)(43008,57856,2480)]
[(42496,58368,2480)(43008,57856,2480)(42496,57856,2480)]
[(43008,58368,2480)(43520,58368,2480)(43520,57856,2480)]
[(43008,58368,2480)(43520,57856,2480)(43008,57856,2480)]
[(43520,58368,2480)(44032,58368,2480)(44032,57856,2480)]
[(43520,58368,2480)(44032,57856,2480)(43520,57856,2480)]
[(44032,58368,2480)(44544,58368,2480)(44544,57856,2491)]
[(44032,58368,2480)(44544,57856,2491)(44032,57856,2480)]
[(44688,57964,2480)(44960,57856,2480)(44544,57856,2491)]
[(44680,57972,2480)(44688,57964,2480)(44544,57856,2491)]
[(44684,57990,2480)(44680,57972,2480)(44544,57856,2491)]
[(44544,58368,2480)(44834,58368,2480)(44684,57990,2480)]
[(44544,58368,2480)(44684,57990,2480)(44544,57856,2491)]
[(47552,57856,2484)(47450,57856,2484)(47488,57906,2484)]
[(34304,58472,2475)(34304,58368,2475)(34146,58368,2475)]
[(34808,58804,2475)(34816,58806,2475)(34816,58368,2475)]
[(34808,58804,2475)(34816,58368,2475)(34304,58368,2475)]
[(34808,58804,2475)(34304,58368,2475)(34304,58472,2475)]
[(34816,58806,2475)(34928,58880,2475)(35074,58880,2475)]
[(34816,58806,2475)(35074,58880,2475)(35328,58492,2475)]
[(34816,58806,2475)(35328,58492,2475)(35328,58368,2475)]
[(34816,58806,2475)(35328,58368,2475)(34816,58368,2475)]
[(35328,58492,2475)(35410,58368,2475)(35328,58368,2475)]
[(37186,58816,2491)(37188,58822,2491)(37314,58880,2491)]
[(37186,58816,2491)(37314,58880,2491)(37376,58880,2491)]
[(37186,58816,2491)(37376,58880,2491)(37376,58422,2491)]
[(37400,58368,2491)(37376,58422,2491)(37376,58880,2491)]
[(37400,58368,2491)(37376,58880,2491)(37888,58880,2491)]
[(37400,58368,2491)(37888,58880,2491)(37888,58368,2491)]
[(37888,58880,2491)(38400,58880,2491)(38400,58368,2491)]
[(37888,58880,2491)(38400,58368,2491)(37888,58368,2491)]
[(38400,58880,2491)(38912,58880,2491)(38912,58368,2491)]
[(38400,58880,2491)(38912,58368,2491)(38400,58368,2491)]
[(38912,58880,2491)(39424,58880,2491)(39424,58368,2491)]
[(38912,58880,2491)(39424,58368,2491)(38912,58368,2491)]
[(39424,58880,2491)(39936,58880,2491)(39936,58368,2491)]
[(39424,58880,2491)(39936,58368,2491)(39424,58368,2491)]
[(39936,58880,2491)(40448,58880,2491)(40448,58368,2491)]
[(39936,58880,2491)(40448,58368,2491)(39936,58368,2491)]
[(40448,58880,2491)(40960,58880,2491)(40960,58368,2477)]
[(40448,58880,2491)(40960,58368,2477)(40448,58368,2491)]
[(40960,58880,2491)(41472,58880,2477)(41472,58368,2480)]
[(40960,58880,2491)(41472,58368,2480)(40960,58368,2477)]
[(41472,58880,2477)(41984,58880,2480)(41984,58368,2480)]
[(41472,58880,2477)(41984,58368,2480)(41472,58368,2480)]
[(41984,58880,2480)(42496,58880,2480)(42496,58368,2480)]
[(41984,58880,2480)(42496,58368,2480)(41984,58368,2480)]
[(42496,58880,2480)(43008,58880,2480)(43008,58368,2480)]
[(42496,58880,2480)(43008,58368,2480)(42496,58368,2480)]
[(43008,58880,2480)(43520,58880,2480)(43520,58368,2480)]
[(43008,58880,2480)(43520,58368,2480)(43008,58368,2480)]
[(43520,58880,2480)(44032,58880,2480)(44032,58368,2480)]
[(43520,58880,2480)(44032,58368,2480)(43520,58368,2480)]
[(44032,58880,2480)(44544,58880,2480)(44544,58368,2480)]
[(44032,58880,2480)(44544,58368,2480)(44032,58368,2480)]
[(44544,58880,2480)(45038,58880,2480)(44834,58368,2480)]
[(44544,58880,2480)(44834,58368,2480)(44544,58368,2480)]
[(35074,58880,2475)(34928,58880,2475)(35030,58948,2475)]
[(37376,58910,2491)(37376,58880,2491)(37314,58880,2491)]
[(37376,58910,2491)(37888,59154,2491)(37888,58880,2491)]
[(37376,58910,2491)(37888,58880,2491)(37376,58880,2491)]
[(38388,59392,2491)(38400,59392,2491)(38400,58880,2491)]
[(38388,59392,2491)(38400,58880,2491)(37888,58880,2491)]
[(38388,59392,2491)(37888,58880,2491)(37888,59154,2491)]
[(38400,59392,2491)(38912,59392,2491)(38912,58880,2491)]
[(38400,59392,2491)(38912,58880,2491)(38400,58880,2491)]
[(38912,59392,2491)(39424,59392,2491)(39424,58880,2491)]
[(38912,59392,2491)(39424,58880,2491)(38912,58880,2491)]
[(39424,59392,2491)(39936,59392,2491)(39936,58880,2491)]
[(39424,59392,2491)(39936,58880,2491)(39424,58880,2491)]
[(39936,59392,2491)(40448,59392,2491)(40448,58880,2491)]
[(39936,59392,2491)(40448,58880,2491)(39936,58880,2491)]
[(40448,59392,2491)(40960,59392,2477)(40960,58880,2491)]
[(40448,59392,2491)(40960,58880,2491)(40448,58880,2491)]
[(40960,59392,2477)(41472,59392,2477)(41472,58880,2477)]
[(40960,59392,2477)(41472,58880,2477)(40960,58880,2491)]
[(41472,59392,2477)(41984,59392,2480)(41984,58880,2480)]
[(41472,59392,2477)(41984,58880,2480)(41472,58880,2477)]
[(41984,59392,2480)(42496,59392,2480)(42496,58880,2480)]
[(41984,59392,2480)(42496,58880,2480)(41984,58880,2480)]
[(42496,59392,2480)(43008,59392,2480)(43008,58880,2480)]
[(42496,59392,2480)(43008,58880,2480)(42496,58880,2480)]
