effect_id（与客户端脚本共用ID规则，但是从50000000以上，8位(1位标示+4位类型+3位流水)，标示：5任务，6地图（NPC包含在地图里），7系统，8运营活动，9其他，4位类型：1是4位任务ID，2是4位地图ID，3是4位系统ID（自定义），4是4位运营活动ID，5没有，就是流水号；事件效果配置表，在事件配置表的ID上+1位流水	effect_second_id（副主键）	valid	"effect_type(触发效果,0无，1更新任务进度(参数1为任务ID，参数2为任务第几个条件，从0开始；参数3为任务增加的进度)，2使一个NPC可以被攻击，3使一个NPC消失（后面参数分别填NPC个体的上下限，只要在上下限范围内的都会消失），4NPC出现（后面参数分别填NPC个体的上下限，只要在上下限范围内的都会出现），5NPC群组消失，6NPC群组出现,7修改一个地图的复活点(参数1X坐标、参数2Z坐标、参数3Y坐标（要乘以10）)，8是给一个目标加一个buff,9触发一个客户端脚本（effect_pram2。0：触发者是角色，给该角色发脚本，触发者是NPC，给NPC周围的人、1:表示给整个地图发脚本、2:表示给这个地图内的同队伍的玩家发脚本），10触发一个广播，11副本进度+1，12让一个npc个体死亡,13给一个地图的队长加BUFF，14封魔塔刷出当前关卡的NPC<NPC AI 需要触发这个事件>，15使同一张地图一类型NPC死亡<参数为type_id>，16迷宫副本修改角色坐标<参数1：X分米，参数2：Y分米>)，17刷新一次道藏任务，18删除NPC身上的buff（参数effect_pram1填buffID），19结束一个地图的副本（暂时只处理的小世界/周陵/天书陵/帮派宝库）；20招出一个黑户（参数1npc_type，参数2持续时间（单位毫秒），参数3坐标X，参数4坐标Y，参数5黑户NPC等级,参数6<对应参数3/4的，代表该坐标是固定坐标0还是偏移坐标1，参数7所属类型（0表示没有所属、1表示属于玩家个人、2表示属于玩家队伍、3表示属于玩家家族、4表示属于玩家阵营、5表示人物及其队伍（如果有的话））>），21给地图所有人员加BUFF（参数1 ：BUFF_ID  参数2 BUFF等级，参数2 BUFF等级，参数3 ： 持续时间），22给某个成就加值  参数1 成就ID 参数2 更新的次数，23给某个地图刷出封妖（地图ID，随机概率类型<0系统，1事件>，刷新最大数量），24给某个地图刷出封妖，系统触发（同上，design_cfg配触发），25触发掉落（参数1掉落ID，参数3广播ID，这种掉落不会弹框），26触发一个学院召集，不限人数，27事件触发新的事件，使用需谨慎，参数1为新事件ID，触发死循环弹JJ,28事件增加完成度（参数1代表增加多少完成度、参数2填2重置完成度），29事件触发整个地图的角色传送(本地图传送)（参数1为x坐标，参数2为z坐标，参数3为y坐标，要乘以10），30触发个人掉落（参数1掉落ID，参数3广播ID，这种掉落拾取后会弹框【effect_pram4。0表示个人掉落、1表示队伍掉落】）），31触发一个好友召集，前4个可相应号召，32给一个任务id，33从任务池中给一个任务，34触发家族神兽的开户的通知
"	effect_pram1（加buff则为buffID，广播ID）	effect_pram2（加buff则为buff等级，广播范围（1地图广播，2世界广播），脚本（0只对触发者触发，1对全地图玩家触发））	effect_pram3（加buff则为buff持续时间）	effect_pram4	effect_pram5	effect_pram6	effect_pram7	effect_pram8	effect_pram9	effect_pram10	trigger_opp（触发几率） 
901300028	1	1	6	901303002	0	0	0	0	0	0	0	0	0	10000
901300029	1	1	6	901304002	0	0	0	0	0	0	0	0	0	10000
901300030	1	1	6	901305002	0	0	0	0	0	0	0	0	0	10000
901300041	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901300042	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901300043	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901300044	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901300045	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901300046	1	1	6	901306001	0	0	0	0	0	0	0	0	0	10000
901300047	1	1	6	901307001	0	0	0	0	0	0	0	0	0	10000
901300048	1	1	6	901308001	0	0	0	0	0	0	0	0	0	10000
901300049	1	1	6	901309001	0	0	0	0	0	0	0	0	0	10000
901300050	1	1	6	901310001	0	0	0	0	0	0	0	0	0	10000
901300051	1	1	5	901306001	0	0	0	0	0	0	0	0	0	10000
901300052	1	1	5	901307001	0	0	0	0	0	0	0	0	0	10000
901300053	1	1	5	901308001	0	0	0	0	0	0	0	0	0	10000
901300054	1	1	5	901309001	0	0	0	0	0	0	0	0	0	10000
901300055	1	1	5	901310001	0	0	0	0	0	0	0	0	0	10000
901300056	1	1	6	901306002	0	0	0	0	0	0	0	0	0	10000
901300057	1	1	6	901307002	0	0	0	0	0	0	0	0	0	10000
901300058	1	1	6	901308002	0	0	0	0	0	0	0	0	0	10000
901300059	1	1	6	901309002	0	0	0	0	0	0	0	0	0	10000
901400011	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901400012	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901400013	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901400014	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901400015	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901400016	1	1	6	901401001	0	0	0	0	0	0	0	0	0	10000
901400017	1	1	6	901402001	0	0	0	0	0	0	0	0	0	10000
901400018	1	1	6	901403001	0	0	0	0	0	0	0	0	0	10000
901400019	1	1	6	901404001	0	0	0	0	0	0	0	0	0	10000
901400020	1	1	6	901405001	0	0	0	0	0	0	0	0	0	10000
901400021	1	1	5	901401001	0	0	0	0	0	0	0	0	0	10000
901400022	1	1	5	901402001	0	0	0	0	0	0	0	0	0	10000
901400023	1	1	5	901403001	0	0	0	0	0	0	0	0	0	10000
901400024	1	1	5	901404001	0	0	0	0	0	0	0	0	0	10000
901400025	1	1	5	901405001	0	0	0	0	0	0	0	0	0	10000
901400026	1	1	6	901401002	0	0	0	0	0	0	0	0	0	10000
901400027	1	1	6	901402002	0	0	0	0	0	0	0	0	0	10000
901400028	1	1	6	901403002	0	0	0	0	0	0	0	0	0	10000
901400029	1	1	6	901404002	0	0	0	0	0	0	0	0	0	10000
901400030	1	1	6	901405002	0	0	0	0	0	0	0	0	0	10000
901400041	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901400042	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901400043	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901400044	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901400045	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901400046	1	1	6	901406001	0	0	0	0	0	0	0	0	0	10000
901400047	1	1	6	901407001	0	0	0	0	0	0	0	0	0	10000
901400048	1	1	6	901408001	0	0	0	0	0	0	0	0	0	10000
901400049	1	1	6	901409001	0	0	0	0	0	0	0	0	0	10000
901400050	1	1	6	901410001	0	0	0	0	0	0	0	0	0	10000
901400051	1	1	5	901406001	0	0	0	0	0	0	0	0	0	10000
901400052	1	1	5	901407001	0	0	0	0	0	0	0	0	0	10000
901400053	1	1	5	901408001	0	0	0	0	0	0	0	0	0	10000
901400054	1	1	5	901409001	0	0	0	0	0	0	0	0	0	10000
901400055	1	1	5	901410001	0	0	0	0	0	0	0	0	0	10000
901400056	1	1	6	901406002	0	0	0	0	0	0	0	0	0	10000
901400057	1	1	6	901407002	0	0	0	0	0	0	0	0	0	10000
901400058	1	1	6	901408002	0	0	0	0	0	0	0	0	0	10000
901400059	1	1	6	901409002	0	0	0	0	0	0	0	0	0	10000
901500011	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901500012	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901500013	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901500014	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901500015	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901500016	1	1	6	901501001	0	0	0	0	0	0	0	0	0	10000
901500017	1	1	6	901502001	0	0	0	0	0	0	0	0	0	10000
901500018	1	1	6	901503001	0	0	0	0	0	0	0	0	0	10000
901500019	1	1	6	901504001	0	0	0	0	0	0	0	0	0	10000
901500020	1	1	6	901505001	0	0	0	0	0	0	0	0	0	10000
901500021	1	1	5	901501001	0	0	0	0	0	0	0	0	0	10000
901500022	1	1	5	901502001	0	0	0	0	0	0	0	0	0	10000
901500023	1	1	5	901503001	0	0	0	0	0	0	0	0	0	10000
901500024	1	1	5	901504001	0	0	0	0	0	0	0	0	0	10000
901500025	1	1	5	901505001	0	0	0	0	0	0	0	0	0	10000
901500026	1	1	6	901501002	0	0	0	0	0	0	0	0	0	10000
901500027	1	1	6	901502002	0	0	0	0	0	0	0	0	0	10000
901500028	1	1	6	901503002	0	0	0	0	0	0	0	0	0	10000
901500029	1	1	6	901504002	0	0	0	0	0	0	0	0	0	10000
901500030	1	1	6	901505002	0	0	0	0	0	0	0	0	0	10000
901500041	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901500042	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901500043	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901500044	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901500045	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901500046	1	1	6	901506001	0	0	0	0	0	0	0	0	0	10000
901500047	1	1	6	901507001	0	0	0	0	0	0	0	0	0	10000
901500048	1	1	6	901508001	0	0	0	0	0	0	0	0	0	10000
901500049	1	1	6	901509001	0	0	0	0	0	0	0	0	0	10000
901500050	1	1	6	901510001	0	0	0	0	0	0	0	0	0	10000
901500051	1	1	5	901506001	0	0	0	0	0	0	0	0	0	10000
901500052	1	1	5	901507001	0	0	0	0	0	0	0	0	0	10000
901500053	1	1	5	901508001	0	0	0	0	0	0	0	0	0	10000
901500054	1	1	5	901509001	0	0	0	0	0	0	0	0	0	10000
901500055	1	1	5	901510001	0	0	0	0	0	0	0	0	0	10000
901500056	1	1	6	901506002	0	0	0	0	0	0	0	0	0	10000
901500057	1	1	6	901507002	0	0	0	0	0	0	0	0	0	10000
901500058	1	1	6	901508002	0	0	0	0	0	0	0	0	0	10000
901500059	1	1	6	901509002	0	0	0	0	0	0	0	0	0	10000
901600011	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901600012	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901600013	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901600014	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901600015	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901600016	1	1	6	901601001	0	0	0	0	0	0	0	0	0	10000
901600017	1	1	6	901602001	0	0	0	0	0	0	0	0	0	10000
901600018	1	1	6	901603001	0	0	0	0	0	0	0	0	0	10000
901600019	1	1	6	901604001	0	0	0	0	0	0	0	0	0	10000
901600020	1	1	6	901605001	0	0	0	0	0	0	0	0	0	10000
901600021	1	1	5	901601001	0	0	0	0	0	0	0	0	0	10000
901600022	1	1	5	901602001	0	0	0	0	0	0	0	0	0	10000
901600023	1	1	5	901603001	0	0	0	0	0	0	0	0	0	10000
901600024	1	1	5	901604001	0	0	0	0	0	0	0	0	0	10000
901600025	1	1	5	901605001	0	0	0	0	0	0	0	0	0	10000
901600026	1	1	6	901601002	0	0	0	0	0	0	0	0	0	10000
901600027	1	1	6	901602002	0	0	0	0	0	0	0	0	0	10000
901600028	1	1	6	901603002	0	0	0	0	0	0	0	0	0	10000
901600029	1	1	6	901604002	0	0	0	0	0	0	0	0	0	10000
901600030	1	1	6	901605002	0	0	0	0	0	0	0	0	0	10000
901600041	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901600042	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901600043	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901600044	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901600045	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901600046	1	1	6	901606001	0	0	0	0	0	0	0	0	0	10000
901600047	1	1	6	901607001	0	0	0	0	0	0	0	0	0	10000
901600048	1	1	6	901608001	0	0	0	0	0	0	0	0	0	10000
901600049	1	1	6	901609001	0	0	0	0	0	0	0	0	0	10000
901600050	1	1	6	901610001	0	0	0	0	0	0	0	0	0	10000
901600051	1	1	5	901606001	0	0	0	0	0	0	0	0	0	10000
901600052	1	1	5	901607001	0	0	0	0	0	0	0	0	0	10000
901600053	1	1	5	901608001	0	0	0	0	0	0	0	0	0	10000
901600054	1	1	5	901609001	0	0	0	0	0	0	0	0	0	10000
901600055	1	1	5	901610001	0	0	0	0	0	0	0	0	0	10000
901600056	1	1	6	901606002	0	0	0	0	0	0	0	0	0	10000
901600057	1	1	6	901607002	0	0	0	0	0	0	0	0	0	10000
901600058	1	1	6	901608002	0	0	0	0	0	0	0	0	0	10000
901600059	1	1	6	901609002	0	0	0	0	0	0	0	0	0	10000
901700011	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901700012	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901700013	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901700014	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901700015	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901700016	1	1	6	901701001	0	0	0	0	0	0	0	0	0	10000
901700017	1	1	6	901702001	0	0	0	0	0	0	0	0	0	10000
901700018	1	1	6	901703001	0	0	0	0	0	0	0	0	0	10000
901700019	1	1	6	901704001	0	0	0	0	0	0	0	0	0	10000
901700020	1	1	6	901705001	0	0	0	0	0	0	0	0	0	10000
901700021	1	1	5	901701001	0	0	0	0	0	0	0	0	0	10000
901700022	1	1	5	901702001	0	0	0	0	0	0	0	0	0	10000
901700023	1	1	5	901703001	0	0	0	0	0	0	0	0	0	10000
901700024	1	1	5	901704001	0	0	0	0	0	0	0	0	0	10000
901700025	1	1	5	901705001	0	0	0	0	0	0	0	0	0	10000
901700026	1	1	6	901701002	0	0	0	0	0	0	0	0	0	10000
901700027	1	1	6	901702002	0	0	0	0	0	0	0	0	0	10000
901700028	1	1	6	901703002	0	0	0	0	0	0	0	0	0	10000
901700029	1	1	6	901704002	0	0	0	0	0	0	0	0	0	10000
901700030	1	1	6	901705002	0	0	0	0	0	0	0	0	0	10000
901700041	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901700042	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901700043	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901700044	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901700045	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901700046	1	1	6	901706001	0	0	0	0	0	0	0	0	0	10000
901700047	1	1	6	901707001	0	0	0	0	0	0	0	0	0	10000
901700048	1	1	6	901708001	0	0	0	0	0	0	0	0	0	10000
901700049	1	1	6	901709001	0	0	0	0	0	0	0	0	0	10000
901700050	1	1	6	901710001	0	0	0	0	0	0	0	0	0	10000
901700051	1	1	5	901706001	0	0	0	0	0	0	0	0	0	10000
901700052	1	1	5	901707001	0	0	0	0	0	0	0	0	0	10000
901700053	1	1	5	901708001	0	0	0	0	0	0	0	0	0	10000
901700054	1	1	5	901709001	0	0	0	0	0	0	0	0	0	10000
901700055	1	1	5	901710001	0	0	0	0	0	0	0	0	0	10000
901700056	1	1	6	901706002	0	0	0	0	0	0	0	0	0	10000
901700057	1	1	6	901707002	0	0	0	0	0	0	0	0	0	10000
901700058	1	1	6	901708002	0	0	0	0	0	0	0	0	0	10000
901700059	1	1	6	901709002	0	0	0	0	0	0	0	0	0	10000
901800011	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901800012	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901800013	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901800014	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901800015	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901800016	1	1	6	901801001	0	0	0	0	0	0	0	0	0	10000
901800017	1	1	6	901802001	0	0	0	0	0	0	0	0	0	10000
901800018	1	1	6	901803001	0	0	0	0	0	0	0	0	0	10000
901800019	1	1	6	901804001	0	0	0	0	0	0	0	0	0	10000
901800020	1	1	6	901805001	0	0	0	0	0	0	0	0	0	10000
901800021	1	1	5	901801001	0	0	0	0	0	0	0	0	0	10000
901800022	1	1	5	901802001	0	0	0	0	0	0	0	0	0	10000
901800023	1	1	5	901803001	0	0	0	0	0	0	0	0	0	10000
901800024	1	1	5	901804001	0	0	0	0	0	0	0	0	0	10000
901800025	1	1	5	901805001	0	0	0	0	0	0	0	0	0	10000
901800026	1	1	6	901801002	0	0	0	0	0	0	0	0	0	10000
901800027	1	1	6	901802002	0	0	0	0	0	0	0	0	0	10000
901800028	1	1	6	901803002	0	0	0	0	0	0	0	0	0	10000
901800029	1	1	6	901804002	0	0	0	0	0	0	0	0	0	10000
901800030	1	1	6	901805002	0	0	0	0	0	0	0	0	0	10000
901800041	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901800042	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901800043	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901800044	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901800045	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901800046	1	1	6	901806001	0	0	0	0	0	0	0	0	0	10000
901800047	1	1	6	901807001	0	0	0	0	0	0	0	0	0	10000
901800048	1	1	6	901808001	0	0	0	0	0	0	0	0	0	10000
901800049	1	1	6	901809001	0	0	0	0	0	0	0	0	0	10000
901800050	1	1	6	901810001	0	0	0	0	0	0	0	0	0	10000
901800051	1	1	5	901806001	0	0	0	0	0	0	0	0	0	10000
901800052	1	1	5	901807001	0	0	0	0	0	0	0	0	0	10000
901800053	1	1	5	901808001	0	0	0	0	0	0	0	0	0	10000
901800054	1	1	5	901809001	0	0	0	0	0	0	0	0	0	10000
901800055	1	1	5	901810001	0	0	0	0	0	0	0	0	0	10000
901800056	1	1	6	901806002	0	0	0	0	0	0	0	0	0	10000
901800057	1	1	6	901807002	0	0	0	0	0	0	0	0	0	10000
901800058	1	1	6	901808002	0	0	0	0	0	0	0	0	0	10000
901800059	1	1	6	901809002	0	0	0	0	0	0	0	0	0	10000
901900011	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901900012	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901900013	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901900014	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901900015	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901900016	1	1	6	901901001	0	0	0	0	0	0	0	0	0	10000
901900017	1	1	6	901902001	0	0	0	0	0	0	0	0	0	10000
901900018	1	1	6	901903001	0	0	0	0	0	0	0	0	0	10000
901900019	1	1	6	901904001	0	0	0	0	0	0	0	0	0	10000
901900020	1	1	6	901905001	0	0	0	0	0	0	0	0	0	10000
901900021	1	1	5	901901001	0	0	0	0	0	0	0	0	0	10000
901900022	1	1	5	901902001	0	0	0	0	0	0	0	0	0	10000
901900023	1	1	5	901903001	0	0	0	0	0	0	0	0	0	10000
901900024	1	1	5	901904001	0	0	0	0	0	0	0	0	0	10000
901900025	1	1	5	901905001	0	0	0	0	0	0	0	0	0	10000
901900026	1	1	6	901901002	0	0	0	0	0	0	0	0	0	10000
901900027	1	1	6	901902002	0	0	0	0	0	0	0	0	0	10000
901900028	1	1	6	901903002	0	0	0	0	0	0	0	0	0	10000
901900029	1	1	6	901904002	0	0	0	0	0	0	0	0	0	10000
901900030	1	1	6	901905002	0	0	0	0	0	0	0	0	0	10000
901900041	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901900042	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901900043	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901900044	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901900045	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
901900046	1	1	6	901906001	0	0	0	0	0	0	0	0	0	10000
901900047	1	1	6	901907001	0	0	0	0	0	0	0	0	0	10000
901900048	1	1	6	901908001	0	0	0	0	0	0	0	0	0	10000
901900049	1	1	6	901909001	0	0	0	0	0	0	0	0	0	10000
901900050	1	1	6	901910001	0	0	0	0	0	0	0	0	0	10000
901900051	1	1	5	901906001	0	0	0	0	0	0	0	0	0	10000
901900052	1	1	5	901907001	0	0	0	0	0	0	0	0	0	10000
901900053	1	1	5	901908001	0	0	0	0	0	0	0	0	0	10000
901900054	1	1	5	901909001	0	0	0	0	0	0	0	0	0	10000
901900055	1	1	5	901910001	0	0	0	0	0	0	0	0	0	10000
901900056	1	1	6	901906002	0	0	0	0	0	0	0	0	0	10000
901900057	1	1	6	901907002	0	0	0	0	0	0	0	0	0	10000
901900058	1	1	6	901908002	0	0	0	0	0	0	0	0	0	10000
901900059	1	1	6	901909002	0	0	0	0	0	0	0	0	0	10000
902000011	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
902000012	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
902000013	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
902000014	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
902000015	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
902000016	1	1	6	902001001	0	0	0	0	0	0	0	0	0	10000
902000017	1	1	6	902002001	0	0	0	0	0	0	0	0	0	10000
902000018	1	1	6	902003001	0	0	0	0	0	0	0	0	0	10000
902000019	1	1	6	902004001	0	0	0	0	0	0	0	0	0	10000
902000020	1	1	6	902005001	0	0	0	0	0	0	0	0	0	10000
902000021	1	1	5	902001001	0	0	0	0	0	0	0	0	0	10000
902000022	1	1	5	902002001	0	0	0	0	0	0	0	0	0	10000
902000023	1	1	5	902003001	0	0	0	0	0	0	0	0	0	10000
902000024	1	1	5	902004001	0	0	0	0	0	0	0	0	0	10000
902000025	1	1	5	902005001	0	0	0	0	0	0	0	0	0	10000
902000026	1	1	6	902001002	0	0	0	0	0	0	0	0	0	10000
902000027	1	1	6	902002002	0	0	0	0	0	0	0	0	0	10000
902000028	1	1	6	902003002	0	0	0	0	0	0	0	0	0	10000
902000029	1	1	6	902004002	0	0	0	0	0	0	0	0	0	10000
902000030	1	1	6	902005002	0	0	0	0	0	0	0	0	0	10000
902000041	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
902000042	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
902000043	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
902000044	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
902000045	1	1	14	0	0	0	0	0	0	0	0	0	0	10000
902000046	1	1	6	902006001	0	0	0	0	0	0	0	0	0	10000
902000047	1	1	6	902007001	0	0	0	0	0	0	0	0	0	10000
902000048	1	1	6	902008001	0	0	0	0	0	0	0	0	0	10000
902000049	1	1	6	902009001	0	0	0	0	0	0	0	0	0	10000
902000050	1	1	6	902010001	0	0	0	0	0	0	0	0	0	10000
902000051	1	1	5	902006001	0	0	0	0	0	0	0	0	0	10000
902000052	1	1	5	902007001	0	0	0	0	0	0	0	0	0	10000
902000053	1	1	5	902008001	0	0	0	0	0	0	0	0	0	10000
902000054	1	1	5	902009001	0	0	0	0	0	0	0	0	0	10000
902000055	1	1	5	902010001	0	0	0	0	0	0	0	0	0	10000
902000056	1	1	6	902006002	0	0	0	0	0	0	0	0	0	10000
902000057	1	1	6	902007002	0	0	0	0	0	0	0	0	0	10000
902000058	1	1	6	902008002	0	0	0	0	0	0	0	0	0	10000
902000059	1	1	6	902009002	0	0	0	0	0	0	0	0	0	10000
900101001	1	1	3	900101001	900101001	0	0	0	0	0	0	0	0	10000
900101002	1	1	5	900101002	0	0	0	0	0	0	0	0	0	10000
900101003	1	1	5	900102002	0	0	0	0	0	0	0	0	0	10000
900101004	1	1	5	900103002	0	0	0	0	0	0	0	0	0	10000
900101005	1	1	5	900104002	0	0	0	0	0	0	0	0	0	10000
900101006	1	1	5	900105002	0	0	0	0	0	0	0	0	0	10000
900101007	1	1	5	900106002	0	0	0	0	0	0	0	0	0	10000
900101008	1	1	5	900107002	0	0	0	0	0	0	0	0	0	10000
900101009	1	1	5	900108002	0	0	0	0	0	0	0	0	0	10000
900201001	1	1	3	900201001	900201001	0	0	0	0	0	0	0	0	10000
900201002	1	1	5	900201002	0	0	0	0	0	0	0	0	0	10000
900201003	1	1	5	900202002	0	0	0	0	0	0	0	0	0	10000
900201004	1	1	5	900203002	0	0	0	0	0	0	0	0	0	10000
900201005	1	1	5	900204002	0	0	0	0	0	0	0	0	0	10000
900201006	1	1	5	900205002	0	0	0	0	0	0	0	0	0	10000
900201007	1	1	5	900206002	0	0	0	0	0	0	0	0	0	10000
900201008	1	1	5	900207002	0	0	0	0	0	0	0	0	0	10000
900201009	1	1	5	900208002	0	0	0	0	0	0	0	0	0	10000
900301001	1	1	3	900301001	900301001	0	0	0	0	0	0	0	0	10000
900301002	1	1	5	900301002	0	0	0	0	0	0	0	0	0	10000
900301003	1	1	5	900302002	0	0	0	0	0	0	0	0	0	10000
900301004	1	1	5	900303002	0	0	0	0	0	0	0	0	0	10000
900301005	1	1	5	900304002	0	0	0	0	0	0	0	0	0	10000
900301006	1	1	5	900305002	0	0	0	0	0	0	0	0	0	10000
900301007	1	1	5	900306002	0	0	0	0	0	0	0	0	0	10000
900301008	1	1	5	900307002	0	0	0	0	0	0	0	0	0	10000
900301009	1	1	5	900308002	0	0	0	0	0	0	0	0	0	10000
900401001	1	1	3	900401001	900401001	0	0	0	0	0	0	0	0	10000
900401002	1	1	5	900401002	0	0	0	0	0	0	0	0	0	10000
900401003	1	1	5	900402002	0	0	0	0	0	0	0	0	0	10000
900401004	1	1	5	900403002	0	0	0	0	0	0	0	0	0	10000
900401005	1	1	5	900404002	0	0	0	0	0	0	0	0	0	10000
900401006	1	1	5	900405002	0	0	0	0	0	0	0	0	0	10000
900401007	1	1	5	900406002	0	0	0	0	0	0	0	0	0	10000
900401008	1	1	5	900407002	0	0	0	0	0	0	0	0	0	10000
900401009	1	1	5	900408002	0	0	0	0	0	0	0	0	0	10000
900501001	1	1	3	900501001	900501001	0	0	0	0	0	0	0	0	10000
900501002	1	1	5	900501002	0	0	0	0	0	0	0	0	0	10000
900501003	1	1	5	900502002	0	0	0	0	0	0	0	0	0	10000
900501004	1	1	5	900503002	0	0	0	0	0	0	0	0	0	10000
900501005	1	1	5	900504002	0	0	0	0	0	0	0	0	0	10000
900501006	1	1	5	900505002	0	0	0	0	0	0	0	0	0	10000
900501007	1	1	5	900506002	0	0	0	0	0	0	0	0	0	10000
900501008	1	1	5	900507002	0	0	0	0	0	0	0	0	0	10000
900501009	1	1	5	900508002	0	0	0	0	0	0	0	0	0	10000
900601001	1	1	3	900601001	900601001	0	0	0	0	0	0	0	0	10000
900601002	1	1	5	900601002	0	0	0	0	0	0	0	0	0	10000
900601003	1	1	5	900602002	0	0	0	0	0	0	0	0	0	10000
900601004	1	1	5	900603002	0	0	0	0	0	0	0	0	0	10000
900601005	1	1	5	900604002	0	0	0	0	0	0	0	0	0	10000
900601006	1	1	5	900605002	0	0	0	0	0	0	0	0	0	10000
900601007	1	1	5	900606002	0	0	0	0	0	0	0	0	0	10000
900601008	1	1	5	900607002	0	0	0	0	0	0	0	0	0	10000
900601009	1	1	5	900608002	0	0	0	0	0	0	0	0	0	10000
900701001	1	1	3	900701001	900701001	0	0	0	0	0	0	0	0	10000
900701002	1	1	5	900701002	0	0	0	0	0	0	0	0	0	10000
900701003	1	1	5	900702002	0	0	0	0	0	0	0	0	0	10000
900701004	1	1	5	900703002	0	0	0	0	0	0	0	0	0	10000
900701005	1	1	5	900704002	0	0	0	0	0	0	0	0	0	10000
900701006	1	1	5	900705002	0	0	0	0	0	0	0	0	0	10000
900701007	1	1	5	900706002	0	0	0	0	0	0	0	0	0	10000
900701008	1	1	5	900707002	0	0	0	0	0	0	0	0	0	10000
900701009	1	1	5	900708002	0	0	0	0	0	0	0	0	0	10000
900801001	1	1	3	900801001	900801001	0	0	0	0	0	0	0	0	10000
900801002	1	1	5	900801002	0	0	0	0	0	0	0	0	0	10000
