熔炼主键（表示熔炼类型，1装备分解，2宝石分解，3道具熔炼，4卡牌分解）	熔炼副键（装备/宝石都是6位的：1位类型<1装备2宝石>+1位颜色+2位分类(部位)+2位等级；道具是8位的，直接用材料道具ID）	副键-方案2	valid	可用状态限制ID	消耗ID（批量分解装备、宝石都无消耗，字段无效；道具熔炼可以配消耗）	获得货币类型1(暂时无用)	获得货币值1(暂时无用)	获得宝石精华类型	获得宝石精华数量	获得道具ID1	获得道具数据1	获得道具ID2	获得道具数据2	获得道具ID3	获得道具数据3	获得道具ID4	获得道具数据4	获得道具ID5	获得道具数据5	获得道具ID6	获得道具数据6	可见状态限制 
4	500115202	5	1	0	0	0	0	0	0	430500601	14	0	0	0	0	0	0	0	0	0	0	0
4	500115203	5	1	0	0	0	0	0	0	430500601	14	0	0	0	0	0	0	0	0	0	0	0
4	500115204	5	1	0	0	0	0	0	0	430500601	14	0	0	0	0	0	0	0	0	0	0	0
4	500115205	5	1	0	0	0	0	0	0	430500601	14	0	0	0	0	0	0	0	0	0	0	0
4	500115206	5	1	0	0	0	0	0	0	430500602	14	0	0	0	0	0	0	0	0	0	0	0
4	500115207	5	1	0	0	0	0	0	0	430500603	14	0	0	0	0	0	0	0	0	0	0	0
4	500115208	5	1	0	0	0	0	0	0	430500602	14	0	0	0	0	0	0	0	0	0	0	0
4	500115209	5	1	0	0	0	0	0	0	430500603	14	0	0	0	0	0	0	0	0	0	0	0
4	500115210	5	1	0	0	0	0	0	0	430500602	14	0	0	0	0	0	0	0	0	0	0	0
4	500115211	5	1	0	0	0	0	0	0	430500603	14	0	0	0	0	0	0	0	0	0	0	0
4	500115212	5	1	0	0	0	0	0	0	430500602	14	0	0	0	0	0	0	0	0	0	0	0
4	500115213	5	1	0	0	0	0	0	0	430500603	14	0	0	0	0	0	0	0	0	0	0	0
4	500125201	5	1	0	0	0	0	0	0	430500601	35	0	0	0	0	0	0	0	0	0	0	0
4	500125202	5	1	0	0	0	0	0	0	430500601	35	0	0	0	0	0	0	0	0	0	0	0
4	500125203	5	1	0	0	0	0	0	0	430500601	35	0	0	0	0	0	0	0	0	0	0	0
4	500125204	5	1	0	0	0	0	0	0	430500601	35	0	0	0	0	0	0	0	0	0	0	0
4	500125205	5	1	0	0	0	0	0	0	430500601	35	0	0	0	0	0	0	0	0	0	0	0
4	500125206	5	1	0	0	0	0	0	0	430500601	35	0	0	0	0	0	0	0	0	0	0	0
4	500125207	5	1	0	0	0	0	0	0	430500601	35	0	0	0	0	0	0	0	0	0	0	0
4	500125208	5	1	0	0	0	0	0	0	430500601	35	0	0	0	0	0	0	0	0	0	0	0
4	500125209	5	1	0	0	0	0	0	0	430500601	35	0	0	0	0	0	0	0	0	0	0	0
4	500125210	5	1	0	0	0	0	0	0	430500601	35	0	0	0	0	0	0	0	0	0	0	0
4	500125211	5	1	0	0	0	0	0	0	430500601	35	0	0	0	0	0	0	0	0	0	0	0
4	500125212	5	1	0	0	0	0	0	0	430500601	35	0	0	0	0	0	0	0	0	0	0	0
4	500125213	5	1	0	0	0	0	0	0	430500601	35	0	0	0	0	0	0	0	0	0	0	0
4	500125214	5	1	0	0	0	0	0	0	430500601	35	0	0	0	0	0	0	0	0	0	0	0
4	500125215	5	1	0	0	0	0	0	0	430500601	35	0	0	0	0	0	0	0	0	0	0	0
4	500125216	5	1	0	0	0	0	0	0	430500601	35	0	0	0	0	0	0	0	0	0	0	0
4	500103201	6	1	0	0	0	0	0	0	430500301	10	0	0	0	0	0	0	0	0	0	0	0
4	500103202	6	1	0	0	0	0	0	0	430500301	10	0	0	0	0	0	0	0	0	0	0	0
4	500103203	6	1	0	0	0	0	0	0	430500301	10	0	0	0	0	0	0	0	0	0	0	0
4	500103204	6	1	0	0	0	0	0	0	430500301	10	0	0	0	0	0	0	0	0	0	0	0
4	500103205	6	1	0	0	0	0	0	0	430500301	10	0	0	0	0	0	0	0	0	0	0	0
4	500103206	6	1	0	0	0	0	0	0	430500302	10	0	0	0	0	0	0	0	0	0	0	0
4	500103207	6	1	0	0	0	0	0	0	430500303	10	0	0	0	0	0	0	0	0	0	0	0
4	500103208	6	1	0	0	0	0	0	0	430500302	10	0	0	0	0	0	0	0	0	0	0	0
4	500103209	6	1	0	0	0	0	0	0	430500303	10	0	0	0	0	0	0	0	0	0	0	0
4	500103210	6	1	0	0	0	0	0	0	430500302	10	0	0	0	0	0	0	0	0	0	0	0
4	500103211	6	1	0	0	0	0	0	0	430500303	10	0	0	0	0	0	0	0	0	0	0	0
4	500103212	6	1	0	0	0	0	0	0	430500302	10	0	0	0	0	0	0	0	0	0	0	0
4	500103213	6	1	0	0	0	0	0	0	430500303	10	0	0	0	0	0	0	0	0	0	0	0
4	500103501	6	1	0	0	0	0	0	0	430500301	10	0	0	0	0	0	0	0	0	0	0	0
4	500103502	6	1	0	0	0	0	0	0	430500301	10	0	0	0	0	0	0	0	0	0	0	0
4	500103503	6	1	0	0	0	0	0	0	430500301	10	0	0	0	0	0	0	0	0	0	0	0
4	500103504	6	1	0	0	0	0	0	0	430500301	10	0	0	0	0	0	0	0	0	0	0	0
4	500103505	6	1	0	0	0	0	0	0	430500301	10	0	0	0	0	0	0	0	0	0	0	0
4	500103506	6	1	0	0	0	0	0	0	430500302	10	0	0	0	0	0	0	0	0	0	0	0
4	500103507	6	1	0	0	0	0	0	0	430500303	10	0	0	0	0	0	0	0	0	0	0	0
4	500103508	6	1	0	0	0	0	0	0	430500302	10	0	0	0	0	0	0	0	0	0	0	0
4	500103509	6	1	0	0	0	0	0	0	430500303	10	0	0	0	0	0	0	0	0	0	0	0
4	500103510	6	1	0	0	0	0	0	0	430500302	10	0	0	0	0	0	0	0	0	0	0	0
4	500103511	6	1	0	0	0	0	0	0	430500303	10	0	0	0	0	0	0	0	0	0	0	0
4	500103512	6	1	0	0	0	0	0	0	430500302	10	0	0	0	0	0	0	0	0	0	0	0
4	500103513	6	1	0	0	0	0	0	0	430500303	10	0	0	0	0	0	0	0	0	0	0	0
4	500113201	6	1	0	0	0	0	0	0	430500301	20	0	0	0	0	0	0	0	0	0	0	0
4	500113202	6	1	0	0	0	0	0	0	430500301	20	0	0	0	0	0	0	0	0	0	0	0
4	500113203	6	1	0	0	0	0	0	0	430500301	20	0	0	0	0	0	0	0	0	0	0	0
4	500113204	6	1	0	0	0	0	0	0	430500301	20	0	0	0	0	0	0	0	0	0	0	0
4	500113205	6	1	0	0	0	0	0	0	430500301	20	0	0	0	0	0	0	0	0	0	0	0
4	500113206	6	1	0	0	0	0	0	0	430500302	20	0	0	0	0	0	0	0	0	0	0	0
4	500113207	6	1	0	0	0	0	0	0	430500303	20	0	0	0	0	0	0	0	0	0	0	0
4	500113208	6	1	0	0	0	0	0	0	430500302	20	0	0	0	0	0	0	0	0	0	0	0
4	500113209	6	1	0	0	0	0	0	0	430500303	20	0	0	0	0	0	0	0	0	0	0	0
4	500113210	6	1	0	0	0	0	0	0	430500302	20	0	0	0	0	0	0	0	0	0	0	0
4	500113211	6	1	0	0	0	0	0	0	430500303	20	0	0	0	0	0	0	0	0	0	0	0
4	500113212	6	1	0	0	0	0	0	0	430500302	20	0	0	0	0	0	0	0	0	0	0	0
4	500113213	6	1	0	0	0	0	0	0	430500303	20	0	0	0	0	0	0	0	0	0	0	0
4	500123201	6	1	0	0	0	0	0	0	430500301	50	0	0	0	0	0	0	0	0	0	0	0
4	500123202	6	1	0	0	0	0	0	0	430500301	50	0	0	0	0	0	0	0	0	0	0	0
4	500123203	6	1	0	0	0	0	0	0	430500301	50	0	0	0	0	0	0	0	0	0	0	0
4	500123204	6	1	0	0	0	0	0	0	430500301	50	0	0	0	0	0	0	0	0	0	0	0
4	500123205	6	1	0	0	0	0	0	0	430500301	50	0	0	0	0	0	0	0	0	0	0	0
4	500123206	6	1	0	0	0	0	0	0	430500301	50	0	0	0	0	0	0	0	0	0	0	0
4	500123207	6	1	0	0	0	0	0	0	430500301	50	0	0	0	0	0	0	0	0	0	0	0
4	500123208	6	1	0	0	0	0	0	0	430500301	50	0	0	0	0	0	0	0	0	0	0	0
4	500123209	6	1	0	0	0	0	0	0	430500301	50	0	0	0	0	0	0	0	0	0	0	0
4	500123210	6	1	0	0	0	0	0	0	430500301	50	0	0	0	0	0	0	0	0	0	0	0
4	500123211	6	1	0	0	0	0	0	0	430500301	50	0	0	0	0	0	0	0	0	0	0	0
4	500123212	6	1	0	0	0	0	0	0	430500301	50	0	0	0	0	0	0	0	0	0	0	0
4	500123213	6	1	0	0	0	0	0	0	430500301	50	0	0	0	0	0	0	0	0	0	0	0
4	500123214	6	1	0	0	0	0	0	0	430500301	50	0	0	0	0	0	0	0	0	0	0	0
4	500123215	6	1	0	0	0	0	0	0	430500301	50	0	0	0	0	0	0	0	0	0	0	0
4	500123216	6	1	0	0	0	0	0	0	430500301	50	0	0	0	0	0	0	0	0	0	0	0
4	500104201	6	1	0	0	0	0	0	0	430500401	10	0	0	0	0	0	0	0	0	0	0	0
4	500104202	6	1	0	0	0	0	0	0	430500401	10	0	0	0	0	0	0	0	0	0	0	0
4	500104203	6	1	0	0	0	0	0	0	430500401	10	0	0	0	0	0	0	0	0	0	0	0
4	500104204	6	1	0	0	0	0	0	0	430500401	10	0	0	0	0	0	0	0	0	0	0	0
4	500104205	6	1	0	0	0	0	0	0	430500401	10	0	0	0	0	0	0	0	0	0	0	0
4	500104206	6	1	0	0	0	0	0	0	430500402	10	0	0	0	0	0	0	0	0	0	0	0
4	500104207	6	1	0	0	0	0	0	0	430500403	10	0	0	0	0	0	0	0	0	0	0	0
4	500104208	6	1	0	0	0	0	0	0	430500402	10	0	0	0	0	0	0	0	0	0	0	0
4	500104209	6	1	0	0	0	0	0	0	430500403	10	0	0	0	0	0	0	0	0	0	0	0
4	500104210	6	1	0	0	0	0	0	0	430500402	10	0	0	0	0	0	0	0	0	0	0	0
4	500104211	6	1	0	0	0	0	0	0	430500403	10	0	0	0	0	0	0	0	0	0	0	0
4	500104212	6	1	0	0	0	0	0	0	430500402	10	0	0	0	0	0	0	0	0	0	0	0
4	500104213	6	1	0	0	0	0	0	0	430500403	10	0	0	0	0	0	0	0	0	0	0	0
4	500104501	6	1	0	0	0	0	0	0	430500401	10	0	0	0	0	0	0	0	0	0	0	0
4	500104502	6	1	0	0	0	0	0	0	430500401	10	0	0	0	0	0	0	0	0	0	0	0
4	500104503	6	1	0	0	0	0	0	0	430500401	10	0	0	0	0	0	0	0	0	0	0	0
4	500104504	6	1	0	0	0	0	0	0	430500401	10	0	0	0	0	0	0	0	0	0	0	0
4	500104505	6	1	0	0	0	0	0	0	430500401	10	0	0	0	0	0	0	0	0	0	0	0
4	500104506	6	1	0	0	0	0	0	0	430500402	10	0	0	0	0	0	0	0	0	0	0	0
4	500104507	6	1	0	0	0	0	0	0	430500403	10	0	0	0	0	0	0	0	0	0	0	0
4	500104508	6	1	0	0	0	0	0	0	430500402	10	0	0	0	0	0	0	0	0	0	0	0
4	500104509	6	1	0	0	0	0	0	0	430500403	10	0	0	0	0	0	0	0	0	0	0	0
4	500104510	6	1	0	0	0	0	0	0	430500402	10	0	0	0	0	0	0	0	0	0	0	0
4	500104511	6	1	0	0	0	0	0	0	430500403	10	0	0	0	0	0	0	0	0	0	0	0
4	500104512	6	1	0	0	0	0	0	0	430500402	10	0	0	0	0	0	0	0	0	0	0	0
4	500104513	6	1	0	0	0	0	0	0	430500403	10	0	0	0	0	0	0	0	0	0	0	0
4	500114201	6	1	0	0	0	0	0	0	430500401	20	0	0	0	0	0	0	0	0	0	0	0
4	500114202	6	1	0	0	0	0	0	0	430500401	20	0	0	0	0	0	0	0	0	0	0	0
4	500114203	6	1	0	0	0	0	0	0	430500401	20	0	0	0	0	0	0	0	0	0	0	0
4	500114204	6	1	0	0	0	0	0	0	430500401	20	0	0	0	0	0	0	0	0	0	0	0
4	500114205	6	1	0	0	0	0	0	0	430500401	20	0	0	0	0	0	0	0	0	0	0	0
4	500114206	6	1	0	0	0	0	0	0	430500402	20	0	0	0	0	0	0	0	0	0	0	0
4	500114207	6	1	0	0	0	0	0	0	430500403	20	0	0	0	0	0	0	0	0	0	0	0
4	500114208	6	1	0	0	0	0	0	0	430500402	20	0	0	0	0	0	0	0	0	0	0	0
4	500114209	6	1	0	0	0	0	0	0	430500403	20	0	0	0	0	0	0	0	0	0	0	0
4	500114210	6	1	0	0	0	0	0	0	430500402	20	0	0	0	0	0	0	0	0	0	0	0
4	500114211	6	1	0	0	0	0	0	0	430500403	20	0	0	0	0	0	0	0	0	0	0	0
4	500114212	6	1	0	0	0	0	0	0	430500402	20	0	0	0	0	0	0	0	0	0	0	0
4	500114213	6	1	0	0	0	0	0	0	430500403	20	0	0	0	0	0	0	0	0	0	0	0
4	500124201	6	1	0	0	0	0	0	0	430500401	50	0	0	0	0	0	0	0	0	0	0	0
4	500124202	6	1	0	0	0	0	0	0	430500401	50	0	0	0	0	0	0	0	0	0	0	0
4	500124203	6	1	0	0	0	0	0	0	430500401	50	0	0	0	0	0	0	0	0	0	0	0
4	500124204	6	1	0	0	0	0	0	0	430500401	50	0	0	0	0	0	0	0	0	0	0	0
4	500124205	6	1	0	0	0	0	0	0	430500401	50	0	0	0	0	0	0	0	0	0	0	0
4	500124206	6	1	0	0	0	0	0	0	430500401	50	0	0	0	0	0	0	0	0	0	0	0
4	500124207	6	1	0	0	0	0	0	0	430500401	50	0	0	0	0	0	0	0	0	0	0	0
4	500124208	6	1	0	0	0	0	0	0	430500401	50	0	0	0	0	0	0	0	0	0	0	0
4	500124209	6	1	0	0	0	0	0	0	430500401	50	0	0	0	0	0	0	0	0	0	0	0
4	500124210	6	1	0	0	0	0	0	0	430500401	50	0	0	0	0	0	0	0	0	0	0	0
4	500124211	6	1	0	0	0	0	0	0	430500401	50	0	0	0	0	0	0	0	0	0	0	0
4	500124212	6	1	0	0	0	0	0	0	430500401	50	0	0	0	0	0	0	0	0	0	0	0
4	500124213	6	1	0	0	0	0	0	0	430500401	50	0	0	0	0	0	0	0	0	0	0	0
4	500124214	6	1	0	0	0	0	0	0	430500401	50	0	0	0	0	0	0	0	0	0	0	0
4	500124215	6	1	0	0	0	0	0	0	430500401	50	0	0	0	0	0	0	0	0	0	0	0
4	500124216	6	1	0	0	0	0	0	0	430500401	50	0	0	0	0	0	0	0	0	0	0	0
4	500105201	6	1	0	0	0	0	0	0	430500601	10	0	0	0	0	0	0	0	0	0	0	0
4	500105202	6	1	0	0	0	0	0	0	430500601	10	0	0	0	0	0	0	0	0	0	0	0
4	500105203	6	1	0	0	0	0	0	0	430500601	10	0	0	0	0	0	0	0	0	0	0	0
4	500105204	6	1	0	0	0	0	0	0	430500601	10	0	0	0	0	0	0	0	0	0	0	0
4	500105205	6	1	0	0	0	0	0	0	430500601	10	0	0	0	0	0	0	0	0	0	0	0
4	500105206	6	1	0	0	0	0	0	0	430500602	10	0	0	0	0	0	0	0	0	0	0	0
4	500105207	6	1	0	0	0	0	0	0	430500603	10	0	0	0	0	0	0	0	0	0	0	0
4	500105208	6	1	0	0	0	0	0	0	430500602	10	0	0	0	0	0	0	0	0	0	0	0
4	500105209	6	1	0	0	0	0	0	0	430500603	10	0	0	0	0	0	0	0	0	0	0	0
4	500105210	6	1	0	0	0	0	0	0	430500602	10	0	0	0	0	0	0	0	0	0	0	0
4	500105211	6	1	0	0	0	0	0	0	430500603	10	0	0	0	0	0	0	0	0	0	0	0
4	500105212	6	1	0	0	0	0	0	0	430500602	10	0	0	0	0	0	0	0	0	0	0	0
4	500105213	6	1	0	0	0	0	0	0	430500603	10	0	0	0	0	0	0	0	0	0	0	0
4	500105501	6	1	0	0	0	0	0	0	430500601	10	0	0	0	0	0	0	0	0	0	0	0
4	500105502	6	1	0	0	0	0	0	0	430500601	10	0	0	0	0	0	0	0	0	0	0	0
4	500105503	6	1	0	0	0	0	0	0	430500601	10	0	0	0	0	0	0	0	0	0	0	0
4	500105504	6	1	0	0	0	0	0	0	430500601	10	0	0	0	0	0	0	0	0	0	0	0
4	500105505	6	1	0	0	0	0	0	0	430500601	10	0	0	0	0	0	0	0	0	0	0	0
4	500105506	6	1	0	0	0	0	0	0	430500602	10	0	0	0	0	0	0	0	0	0	0	0
4	500105507	6	1	0	0	0	0	0	0	430500603	10	0	0	0	0	0	0	0	0	0	0	0
4	500105508	6	1	0	0	0	0	0	0	430500602	10	0	0	0	0	0	0	0	0	0	0	0
4	500105509	6	1	0	0	0	0	0	0	430500603	10	0	0	0	0	0	0	0	0	0	0	0
4	500105510	6	1	0	0	0	0	0	0	430500602	10	0	0	0	0	0	0	0	0	0	0	0
4	500105511	6	1	0	0	0	0	0	0	430500603	10	0	0	0	0	0	0	0	0	0	0	0
4	500105512	6	1	0	0	0	0	0	0	430500602	10	0	0	0	0	0	0	0	0	0	0	0
4	500105513	6	1	0	0	0	0	0	0	430500603	10	0	0	0	0	0	0	0	0	0	0	0
4	500115201	6	1	0	0	0	0	0	0	430500601	20	0	0	0	0	0	0	0	0	0	0	0
4	500115202	6	1	0	0	0	0	0	0	430500601	20	0	0	0	0	0	0	0	0	0	0	0
4	500115203	6	1	0	0	0	0	0	0	430500601	20	0	0	0	0	0	0	0	0	0	0	0
4	500115204	6	1	0	0	0	0	0	0	430500601	20	0	0	0	0	0	0	0	0	0	0	0
4	500115205	6	1	0	0	0	0	0	0	430500601	20	0	0	0	0	0	0	0	0	0	0	0
4	500115206	6	1	0	0	0	0	0	0	430500602	20	0	0	0	0	0	0	0	0	0	0	0
4	500115207	6	1	0	0	0	0	0	0	430500603	20	0	0	0	0	0	0	0	0	0	0	0
4	500115208	6	1	0	0	0	0	0	0	430500602	20	0	0	0	0	0	0	0	0	0	0	0
4	500115209	6	1	0	0	0	0	0	0	430500603	20	0	0	0	0	0	0	0	0	0	0	0
4	500115210	6	1	0	0	0	0	0	0	430500602	20	0	0	0	0	0	0	0	0	0	0	0
4	500115211	6	1	0	0	0	0	0	0	430500603	20	0	0	0	0	0	0	0	0	0	0	0
4	500115212	6	1	0	0	0	0	0	0	430500602	20	0	0	0	0	0	0	0	0	0	0	0
4	500115213	6	1	0	0	0	0	0	0	430500603	20	0	0	0	0	0	0	0	0	0	0	0
4	500125201	6	1	0	0	0	0	0	0	430500601	50	0	0	0	0	0	0	0	0	0	0	0
4	500125202	6	1	0	0	0	0	0	0	430500601	50	0	0	0	0	0	0	0	0	0	0	0
4	500125203	6	1	0	0	0	0	0	0	430500601	50	0	0	0	0	0	0	0	0	0	0	0
4	500125204	6	1	0	0	0	0	0	0	430500601	50	0	0	0	0	0	0	0	0	0	0	0
4	500125205	6	1	0	0	0	0	0	0	430500601	50	0	0	0	0	0	0	0	0	0	0	0
4	500125206	6	1	0	0	0	0	0	0	430500601	50	0	0	0	0	0	0	0	0	0	0	0
4	500125207	6	1	0	0	0	0	0	0	430500601	50	0	0	0	0	0	0	0	0	0	0	0
4	500125208	6	1	0	0	0	0	0	0	430500601	50	0	0	0	0	0	0	0	0	0	0	0
4	500125209	6	1	0	0	0	0	0	0	430500601	50	0	0	0	0	0	0	0	0	0	0	0
4	500125210	6	1	0	0	0	0	0	0	430500601	50	0	0	0	0	0	0	0	0	0	0	0
4	500125211	6	1	0	0	0	0	0	0	430500601	50	0	0	0	0	0	0	0	0	0	0	0
4	500125212	6	1	0	0	0	0	0	0	430500601	50	0	0	0	0	0	0	0	0	0	0	0
4	500125213	6	1	0	0	0	0	0	0	430500601	50	0	0	0	0	0	0	0	0	0	0	0
4	500125214	6	1	0	0	0	0	0	0	430500601	50	0	0	0	0	0	0	0	0	0	0	0
4	500125215	6	1	0	0	0	0	0	0	430500601	50	0	0	0	0	0	0	0	0	0	0	0
4	500125216	6	1	0	0	0	0	0	0	430500601	50	0	0	0	0	0	0	0	0	0	0	0
4	500103201	7	1	0	0	0	0	0	0	430500301	12	0	0	0	0	0	0	0	0	0	0	0
4	500103202	7	1	0	0	0	0	0	0	430500301	12	0	0	0	0	0	0	0	0	0	0	0
4	500103203	7	1	0	0	0	0	0	0	430500301	12	0	0	0	0	0	0	0	0	0	0	0
4	500103204	7	1	0	0	0	0	0	0	430500301	12	0	0	0	0	0	0	0	0	0	0	0
4	500103205	7	1	0	0	0	0	0	0	430500301	12	0	0	0	0	0	0	0	0	0	0	0
4	500103206	7	1	0	0	0	0	0	0	430500302	12	0	0	0	0	0	0	0	0	0	0	0
4	500103207	7	1	0	0	0	0	0	0	430500303	12	0	0	0	0	0	0	0	0	0	0	0
4	500103208	7	1	0	0	0	0	0	0	430500302	12	0	0	0	0	0	0	0	0	0	0	0
4	500103209	7	1	0	0	0	0	0	0	430500303	12	0	0	0	0	0	0	0	0	0	0	0
4	500103210	7	1	0	0	0	0	0	0	430500302	12	0	0	0	0	0	0	0	0	0	0	0
4	500103211	7	1	0	0	0	0	0	0	430500303	12	0	0	0	0	0	0	0	0	0	0	0
4	500103212	7	1	0	0	0	0	0	0	430500302	12	0	0	0	0	0	0	0	0	0	0	0
4	500103213	7	1	0	0	0	0	0	0	430500303	12	0	0	0	0	0	0	0	0	0	0	0
4	500103501	7	1	0	0	0	0	0	0	430500301	12	0	0	0	0	0	0	0	0	0	0	0
4	500103502	7	1	0	0	0	0	0	0	430500301	12	0	0	0	0	0	0	0	0	0	0	0
4	500103503	7	1	0	0	0	0	0	0	430500301	12	0	0	0	0	0	0	0	0	0	0	0
4	500103504	7	1	0	0	0	0	0	0	430500301	12	0	0	0	0	0	0	0	0	0	0	0
4	500103505	7	1	0	0	0	0	0	0	430500301	12	0	0	0	0	0	0	0	0	0	0	0
4	500103506	7	1	0	0	0	0	0	0	430500302	12	0	0	0	0	0	0	0	0	0	0	0
4	500103507	7	1	0	0	0	0	0	0	430500303	12	0	0	0	0	0	0	0	0	0	0	0
4	500103508	7	1	0	0	0	0	0	0	430500302	12	0	0	0	0	0	0	0	0	0	0	0
4	500103509	7	1	0	0	0	0	0	0	430500303	12	0	0	0	0	0	0	0	0	0	0	0
4	500103510	7	1	0	0	0	0	0	0	430500302	12	0	0	0	0	0	0	0	0	0	0	0
4	500103511	7	1	0	0	0	0	0	0	430500303	12	0	0	0	0	0	0	0	0	0	0	0
4	500103512	7	1	0	0	0	0	0	0	430500302	12	0	0	0	0	0	0	0	0	0	0	0
4	500103513	7	1	0	0	0	0	0	0	430500303	12	0	0	0	0	0	0	0	0	0	0	0
4	500113201	7	1	0	0	0	0	0	0	430500301	24	0	0	0	0	0	0	0	0	0	0	0
4	500113202	7	1	0	0	0	0	0	0	430500301	24	0	0	0	0	0	0	0	0	0	0	0
4	500113203	7	1	0	0	0	0	0	0	430500301	24	0	0	0	0	0	0	0	0	0	0	0
4	500113204	7	1	0	0	0	0	0	0	430500301	24	0	0	0	0	0	0	0	0	0	0	0
4	500113205	7	1	0	0	0	0	0	0	430500301	24	0	0	0	0	0	0	0	0	0	0	0
4	500113206	7	1	0	0	0	0	0	0	430500302	24	0	0	0	0	0	0	0	0	0	0	0
4	500113207	7	1	0	0	0	0	0	0	430500303	24	0	0	0	0	0	0	0	0	0	0	0
4	500113208	7	1	0	0	0	0	0	0	430500302	24	0	0	0	0	0	0	0	0	0	0	0
4	500113209	7	1	0	0	0	0	0	0	430500303	24	0	0	0	0	0	0	0	0	0	0	0
4	500113210	7	1	0	0	0	0	0	0	430500302	24	0	0	0	0	0	0	0	0	0	0	0
4	500113211	7	1	0	0	0	0	0	0	430500303	24	0	0	0	0	0	0	0	0	0	0	0
4	500113212	7	1	0	0	0	0	0	0	430500302	24	0	0	0	0	0	0	0	0	0	0	0
4	500113213	7	1	0	0	0	0	0	0	430500303	24	0	0	0	0	0	0	0	0	0	0	0
4	500123201	7	1	0	0	0	0	0	0	430500301	60	0	0	0	0	0	0	0	0	0	0	0
4	500123202	7	1	0	0	0	0	0	0	430500301	60	0	0	0	0	0	0	0	0	0	0	0
4	500123203	7	1	0	0	0	0	0	0	430500301	60	0	0	0	0	0	0	0	0	0	0	0
4	500123204	7	1	0	0	0	0	0	0	430500301	60	0	0	0	0	0	0	0	0	0	0	0
4	500123205	7	1	0	0	0	0	0	0	430500301	60	0	0	0	0	0	0	0	0	0	0	0
4	500123206	7	1	0	0	0	0	0	0	430500301	60	0	0	0	0	0	0	0	0	0	0	0
4	500123207	7	1	0	0	0	0	0	0	430500301	60	0	0	0	0	0	0	0	0	0	0	0
4	500123208	7	1	0	0	0	0	0	0	430500301	60	0	0	0	0	0	0	0	0	0	0	0
4	500123209	7	1	0	0	0	0	0	0	430500301	60	0	0	0	0	0	0	0	0	0	0	0
4	500123210	7	1	0	0	0	0	0	0	430500301	60	0	0	0	0	0	0	0	0	0	0	0
4	500123211	7	1	0	0	0	0	0	0	430500301	60	0	0	0	0	0	0	0	0	0	0	0
4	500123212	7	1	0	0	0	0	0	0	430500301	60	0	0	0	0	0	0	0	0	0	0	0
4	500123213	7	1	0	0	0	0	0	0	430500301	60	0	0	0	0	0	0	0	0	0	0	0
4	500123214	7	1	0	0	0	0	0	0	430500301	60	0	0	0	0	0	0	0	0	0	0	0
4	500123215	7	1	0	0	0	0	0	0	430500301	60	0	0	0	0	0	0	0	0	0	0	0
4	500123216	7	1	0	0	0	0	0	0	430500301	60	0	0	0	0	0	0	0	0	0	0	0
4	500104201	7	1	0	0	0	0	0	0	430500401	12	0	0	0	0	0	0	0	0	0	0	0
4	500104202	7	1	0	0	0	0	0	0	430500401	12	0	0	0	0	0	0	0	0	0	0	0
4	500104203	7	1	0	0	0	0	0	0	430500401	12	0	0	0	0	0	0	0	0	0	0	0
4	500104204	7	1	0	0	0	0	0	0	430500401	12	0	0	0	0	0	0	0	0	0	0	0
4	500104205	7	1	0	0	0	0	0	0	430500401	12	0	0	0	0	0	0	0	0	0	0	0
4	500104206	7	1	0	0	0	0	0	0	430500402	12	0	0	0	0	0	0	0	0	0	0	0
4	500104207	7	1	0	0	0	0	0	0	430500403	12	0	0	0	0	0	0	0	0	0	0	0
4	500104208	7	1	0	0	0	0	0	0	430500402	12	0	0	0	0	0	0	0	0	0	0	0
4	500104209	7	1	0	0	0	0	0	0	430500403	12	0	0	0	0	0	0	0	0	0	0	0
4	500104210	7	1	0	0	0	0	0	0	430500402	12	0	0	0	0	0	0	0	0	0	0	0
4	500104211	7	1	0	0	0	0	0	0	430500403	12	0	0	0	0	0	0	0	0	0	0	0
4	500104212	7	1	0	0	0	0	0	0	430500402	12	0	0	0	0	0	0	0	0	0	0	0
4	500104213	7	1	0	0	0	0	0	0	430500403	12	0	0	0	0	0	0	0	0	0	0	0
4	500104501	7	1	0	0	0	0	0	0	430500401	12	0	0	0	0	0	0	0	0	0	0	0
4	500104502	7	1	0	0	0	0	0	0	430500401	12	0	0	0	0	0	0	0	0	0	0	0
4	500104503	7	1	0	0	0	0	0	0	430500401	12	0	0	0	0	0	0	0	0	0	0	0
4	500104504	7	1	0	0	0	0	0	0	430500401	12	0	0	0	0	0	0	0	0	0	0	0
4	500104505	7	1	0	0	0	0	0	0	430500401	12	0	0	0	0	0	0	0	0	0	0	0
4	500104506	7	1	0	0	0	0	0	0	430500402	12	0	0	0	0	0	0	0	0	0	0	0
4	500104507	7	1	0	0	0	0	0	0	430500403	12	0	0	0	0	0	0	0	0	0	0	0
4	500104508	7	1	0	0	0	0	0	0	430500402	12	0	0	0	0	0	0	0	0	0	0	0
4	500104509	7	1	0	0	0	0	0	0	430500403	12	0	0	0	0	0	0	0	0	0	0	0
4	500104510	7	1	0	0	0	0	0	0	430500402	12	0	0	0	0	0	0	0	0	0	0	0
4	500104511	7	1	0	0	0	0	0	0	430500403	12	0	0	0	0	0	0	0	0	0	0	0
4	500104512	7	1	0	0	0	0	0	0	430500402	12	0	0	0	0	0	0	0	0	0	0	0
