精炼规则ID	精炼星级	有效字段	精炼条件限制	精炼消耗ID	分解材料副ID（1位类型<1装备2宝石>+1位颜色+2位分类(部位)+1位等级；道具是8位的）	精炼成功率·真	精炼成功率·假	付费精炼价格	精炼等级强化上限	突破该星级需要的强化等级	神装升阶时计算继承用的积分 
13156	8	1	0	53156	150603	10000	10000	10000	100	0	8640
13156	9	1	0	53156	150603	10000	10000	10000	100	0	12480
13156	10	1	0	53156	150603	10000	10000	10000	100	0	16320
13157	0	1	0	53157	150703	10000	10000	10000	100	0	0
13157	1	1	0	53157	150703	10000	10000	10000	100	0	400
13157	2	1	0	53157	150703	10000	10000	10000	100	0	800
13157	3	1	0	53157	150703	10000	10000	10000	100	0	1600
13157	4	1	0	53157	150703	10000	10000	10000	100	0	2400
13157	5	1	0	53157	150703	10000	10000	10000	100	0	3600
13157	6	1	0	53157	150703	10000	10000	10000	100	0	4800
13157	7	1	0	53157	150703	10000	10000	10000	100	0	6720
13157	8	1	0	53157	150703	10000	10000	10000	100	0	8640
13157	9	1	0	53157	150703	10000	10000	10000	100	0	12480
13157	10	1	0	53157	150703	10000	10000	10000	100	0	16320
13158	0	1	0	53158	150803	10000	10000	10000	100	0	0
13158	1	1	0	53158	150803	10000	10000	10000	100	0	400
13158	2	1	0	53158	150803	10000	10000	10000	100	0	800
13158	3	1	0	53158	150803	10000	10000	10000	100	0	1600
13158	4	1	0	53158	150803	10000	10000	10000	100	0	2400
13158	5	1	0	53158	150803	10000	10000	10000	100	0	3600
13158	6	1	0	53158	150803	10000	10000	10000	100	0	4800
13158	7	1	0	53158	150803	10000	10000	10000	100	0	6720
13158	8	1	0	53158	150803	10000	10000	10000	100	0	8640
13158	9	1	0	53158	150803	10000	10000	10000	100	0	12480
13158	10	1	0	53158	150803	10000	10000	10000	100	0	16320
13159	0	1	0	53159	150903	10000	10000	10000	100	0	0
13159	1	1	0	53159	150903	10000	10000	10000	100	0	400
13159	2	1	0	53159	150903	10000	10000	10000	100	0	800
13159	3	1	0	53159	150903	10000	10000	10000	100	0	1600
13159	4	1	0	53159	150903	10000	10000	10000	100	0	2400
13159	5	1	0	53159	150903	10000	10000	10000	100	0	3600
13159	6	1	0	53159	150903	10000	10000	10000	100	0	4800
13159	7	1	0	53159	150903	10000	10000	10000	100	0	6720
13159	8	1	0	53159	150903	10000	10000	10000	100	0	8640
13159	9	1	0	53159	150903	10000	10000	10000	100	0	12480
13159	10	1	0	53159	150903	10000	10000	10000	100	0	16320
13160	0	1	0	53160	160003	10000	10000	10000	100	0	0
13160	1	1	0	53160	160003	10000	10000	10000	100	0	600
13160	2	1	0	53160	160003	10000	10000	10000	100	0	1200
13160	3	1	0	53160	160003	10000	10000	10000	100	0	2400
13160	4	1	0	53160	160003	10000	10000	10000	100	0	3600
13160	5	1	0	53160	160003	10000	10000	10000	100	0	5400
13160	6	1	0	53160	160003	10000	10000	10000	100	0	7200
13160	7	1	0	53160	160003	10000	10000	10000	100	0	10400
13160	8	1	0	53160	160003	10000	10000	10000	100	0	13600
13160	9	1	0	53160	160003	10000	10000	10000	100	0	20000
13160	10	1	0	53160	160003	10000	10000	10000	100	0	26400
13161	0	1	0	53161	160103	10000	10000	10000	100	0	0
13161	1	1	0	53161	160103	10000	10000	10000	100	0	600
13161	2	1	0	53161	160103	10000	10000	10000	100	0	1200
13161	3	1	0	53161	160103	10000	10000	10000	100	0	2400
13161	4	1	0	53161	160103	10000	10000	10000	100	0	3600
13161	5	1	0	53161	160103	10000	10000	10000	100	0	5400
13161	6	1	0	53161	160103	10000	10000	10000	100	0	7200
13161	7	1	0	53161	160103	10000	10000	10000	100	0	10400
13161	8	1	0	53161	160103	10000	10000	10000	100	0	13600
13161	9	1	0	53161	160103	10000	10000	10000	100	0	20000
13161	10	1	0	53161	160103	10000	10000	10000	100	0	26400
13162	0	1	0	53162	160203	10000	10000	10000	100	0	0
13162	1	1	0	53162	160203	10000	10000	10000	100	0	600
13162	2	1	0	53162	160203	10000	10000	10000	100	0	1200
13162	3	1	0	53162	160203	10000	10000	10000	100	0	2400
13162	4	1	0	53162	160203	10000	10000	10000	100	0	3600
13162	5	1	0	53162	160203	10000	10000	10000	100	0	5400
13162	6	1	0	53162	160203	10000	10000	10000	100	0	7200
13162	7	1	0	53162	160203	10000	10000	10000	100	0	10400
13162	8	1	0	53162	160203	10000	10000	10000	100	0	13600
13162	9	1	0	53162	160203	10000	10000	10000	100	0	20000
13162	10	1	0	53162	160203	10000	10000	10000	100	0	26400
13163	0	1	0	53163	160303	10000	10000	10000	100	0	0
13163	1	1	0	53163	160303	10000	10000	10000	100	0	600
13163	2	1	0	53163	160303	10000	10000	10000	100	0	1200
13163	3	1	0	53163	160303	10000	10000	10000	100	0	2400
13163	4	1	0	53163	160303	10000	10000	10000	100	0	3600
13163	5	1	0	53163	160303	10000	10000	10000	100	0	5400
13163	6	1	0	53163	160303	10000	10000	10000	100	0	7200
13163	7	1	0	53163	160303	10000	10000	10000	100	0	10400
13163	8	1	0	53163	160303	10000	10000	10000	100	0	13600
13163	9	1	0	53163	160303	10000	10000	10000	100	0	20000
13163	10	1	0	53163	160303	10000	10000	10000	100	0	26400
13164	0	1	0	53164	160403	10000	10000	10000	100	0	0
13164	1	1	0	53164	160403	10000	10000	10000	100	0	600
13164	2	1	0	53164	160403	10000	10000	10000	100	0	1200
13164	3	1	0	53164	160403	10000	10000	10000	100	0	2400
13164	4	1	0	53164	160403	10000	10000	10000	100	0	3600
13164	5	1	0	53164	160403	10000	10000	10000	100	0	5400
13164	6	1	0	53164	160403	10000	10000	10000	100	0	7200
13164	7	1	0	53164	160403	10000	10000	10000	100	0	10400
13164	8	1	0	53164	160403	10000	10000	10000	100	0	13600
13164	9	1	0	53164	160403	10000	10000	10000	100	0	20000
13164	10	1	0	53164	160403	10000	10000	10000	100	0	26400
13165	0	1	0	53165	160503	10000	10000	10000	100	0	0
13165	1	1	0	53165	160503	10000	10000	10000	100	0	600
13165	2	1	0	53165	160503	10000	10000	10000	100	0	1200
13165	3	1	0	53165	160503	10000	10000	10000	100	0	2400
13165	4	1	0	53165	160503	10000	10000	10000	100	0	3600
13165	5	1	0	53165	160503	10000	10000	10000	100	0	5400
13165	6	1	0	53165	160503	10000	10000	10000	100	0	7200
13165	7	1	0	53165	160503	10000	10000	10000	100	0	10400
13165	8	1	0	53165	160503	10000	10000	10000	100	0	13600
13165	9	1	0	53165	160503	10000	10000	10000	100	0	20000
13165	10	1	0	53165	160503	10000	10000	10000	100	0	26400
13166	0	1	0	53166	160603	10000	10000	10000	100	0	0
13166	1	1	0	53166	160603	10000	10000	10000	100	0	600
13166	2	1	0	53166	160603	10000	10000	10000	100	0	1200
13166	3	1	0	53166	160603	10000	10000	10000	100	0	2400
13166	4	1	0	53166	160603	10000	10000	10000	100	0	3600
13166	5	1	0	53166	160603	10000	10000	10000	100	0	5400
13166	6	1	0	53166	160603	10000	10000	10000	100	0	7200
13166	7	1	0	53166	160603	10000	10000	10000	100	0	10400
13166	8	1	0	53166	160603	10000	10000	10000	100	0	13600
13166	9	1	0	53166	160603	10000	10000	10000	100	0	20000
13166	10	1	0	53166	160603	10000	10000	10000	100	0	26400
13167	0	1	0	53167	160703	10000	10000	10000	100	0	0
13167	1	1	0	53167	160703	10000	10000	10000	100	0	600
13167	2	1	0	53167	160703	10000	10000	10000	100	0	1200
13167	3	1	0	53167	160703	10000	10000	10000	100	0	2400
13167	4	1	0	53167	160703	10000	10000	10000	100	0	3600
13167	5	1	0	53167	160703	10000	10000	10000	100	0	5400
13167	6	1	0	53167	160703	10000	10000	10000	100	0	7200
13167	7	1	0	53167	160703	10000	10000	10000	100	0	10400
13167	8	1	0	53167	160703	10000	10000	10000	100	0	13600
13167	9	1	0	53167	160703	10000	10000	10000	100	0	20000
13167	10	1	0	53167	160703	10000	10000	10000	100	0	26400
13168	0	1	0	53168	160803	10000	10000	10000	100	0	0
13168	1	1	0	53168	160803	10000	10000	10000	100	0	600
13168	2	1	0	53168	160803	10000	10000	10000	100	0	1200
13168	3	1	0	53168	160803	10000	10000	10000	100	0	2400
13168	4	1	0	53168	160803	10000	10000	10000	100	0	3600
13168	5	1	0	53168	160803	10000	10000	10000	100	0	5400
13168	6	1	0	53168	160803	10000	10000	10000	100	0	7200
13168	7	1	0	53168	160803	10000	10000	10000	100	0	10400
13168	8	1	0	53168	160803	10000	10000	10000	100	0	13600
13168	9	1	0	53168	160803	10000	10000	10000	100	0	20000
13168	10	1	0	53168	160803	10000	10000	10000	100	0	26400
13169	0	1	0	53169	160903	10000	10000	10000	100	0	0
13169	1	1	0	53169	160903	10000	10000	10000	100	0	600
13169	2	1	0	53169	160903	10000	10000	10000	100	0	1200
13169	3	1	0	53169	160903	10000	10000	10000	100	0	2400
13169	4	1	0	53169	160903	10000	10000	10000	100	0	3600
13169	5	1	0	53169	160903	10000	10000	10000	100	0	5400
13169	6	1	0	53169	160903	10000	10000	10000	100	0	7200
13169	7	1	0	53169	160903	10000	10000	10000	100	0	10400
13169	8	1	0	53169	160903	10000	10000	10000	100	0	13600
13169	9	1	0	53169	160903	10000	10000	10000	100	0	20000
13169	10	1	0	53169	160903	10000	10000	10000	100	0	26400
13170	0	1	0	53170	170003	10000	10000	10000	100	0	0
13170	1	1	0	53170	170003	10000	10000	10000	100	0	975
13170	2	1	0	53170	170003	10000	10000	10000	100	0	1950
13170	3	1	0	53170	170003	10000	10000	10000	100	0	3900
13170	4	1	0	53170	170003	10000	10000	10000	100	0	5850
13170	5	1	0	53170	170003	10000	10000	10000	100	0	8775
13170	6	1	0	53170	170003	10000	10000	10000	100	0	11700
13170	7	1	0	53170	170003	10000	10000	10000	100	0	17400
13170	8	1	0	53170	170003	10000	10000	10000	100	0	23100
13170	9	1	0	53170	170003	10000	10000	10000	100	0	34500
13170	10	1	0	53170	170003	10000	10000	10000	100	0	45900
13171	0	1	0	53171	170103	10000	10000	10000	100	0	0
13171	1	1	0	53171	170103	10000	10000	10000	100	0	975
13171	2	1	0	53171	170103	10000	10000	10000	100	0	1950
13171	3	1	0	53171	170103	10000	10000	10000	100	0	3900
13171	4	1	0	53171	170103	10000	10000	10000	100	0	5850
13171	5	1	0	53171	170103	10000	10000	10000	100	0	8775
13171	6	1	0	53171	170103	10000	10000	10000	100	0	11700
13171	7	1	0	53171	170103	10000	10000	10000	100	0	17400
13171	8	1	0	53171	170103	10000	10000	10000	100	0	23100
13171	9	1	0	53171	170103	10000	10000	10000	100	0	34500
13171	10	1	0	53171	170103	10000	10000	10000	100	0	45900
13172	0	1	0	53172	170203	10000	10000	10000	100	0	0
13172	1	1	0	53172	170203	10000	10000	10000	100	0	975
13172	2	1	0	53172	170203	10000	10000	10000	100	0	1950
13172	3	1	0	53172	170203	10000	10000	10000	100	0	3900
13172	4	1	0	53172	170203	10000	10000	10000	100	0	5850
13172	5	1	0	53172	170203	10000	10000	10000	100	0	8775
13172	6	1	0	53172	170203	10000	10000	10000	100	0	11700
13172	7	1	0	53172	170203	10000	10000	10000	100	0	17400
13172	8	1	0	53172	170203	10000	10000	10000	100	0	23100
13172	9	1	0	53172	170203	10000	10000	10000	100	0	34500
13172	10	1	0	53172	170203	10000	10000	10000	100	0	45900
13173	0	1	0	53173	170303	10000	10000	10000	100	0	0
13173	1	1	0	53173	170303	10000	10000	10000	100	0	975
13173	2	1	0	53173	170303	10000	10000	10000	100	0	1950
13173	3	1	0	53173	170303	10000	10000	10000	100	0	3900
13173	4	1	0	53173	170303	10000	10000	10000	100	0	5850
13173	5	1	0	53173	170303	10000	10000	10000	100	0	8775
13173	6	1	0	53173	170303	10000	10000	10000	100	0	11700
13173	7	1	0	53173	170303	10000	10000	10000	100	0	17400
13173	8	1	0	53173	170303	10000	10000	10000	100	0	23100
13173	9	1	0	53173	170303	10000	10000	10000	100	0	34500
13173	10	1	0	53173	170303	10000	10000	10000	100	0	45900
13174	0	1	0	53174	170403	10000	10000	10000	100	0	0
13174	1	1	0	53174	170403	10000	10000	10000	100	0	975
13174	2	1	0	53174	170403	10000	10000	10000	100	0	1950
13174	3	1	0	53174	170403	10000	10000	10000	100	0	3900
13174	4	1	0	53174	170403	10000	10000	10000	100	0	5850
13174	5	1	0	53174	170403	10000	10000	10000	100	0	8775
13174	6	1	0	53174	170403	10000	10000	10000	100	0	11700
13174	7	1	0	53174	170403	10000	10000	10000	100	0	17400
13174	8	1	0	53174	170403	10000	10000	10000	100	0	23100
13174	9	1	0	53174	170403	10000	10000	10000	100	0	34500
13174	10	1	0	53174	170403	10000	10000	10000	100	0	45900
13175	0	1	0	53175	170503	10000	10000	10000	100	0	0
13175	1	1	0	53175	170503	10000	10000	10000	100	0	975
13175	2	1	0	53175	170503	10000	10000	10000	100	0	1950
13175	3	1	0	53175	170503	10000	10000	10000	100	0	3900
13175	4	1	0	53175	170503	10000	10000	10000	100	0	5850
13175	5	1	0	53175	170503	10000	10000	10000	100	0	8775
13175	6	1	0	53175	170503	10000	10000	10000	100	0	11700
13175	7	1	0	53175	170503	10000	10000	10000	100	0	17400
13175	8	1	0	53175	170503	10000	10000	10000	100	0	23100
13175	9	1	0	53175	170503	10000	10000	10000	100	0	34500
13175	10	1	0	53175	170503	10000	10000	10000	100	0	45900
13176	0	1	0	53176	170603	10000	10000	10000	100	0	0
13176	1	1	0	53176	170603	10000	10000	10000	100	0	975
13176	2	1	0	53176	170603	10000	10000	10000	100	0	1950
13176	3	1	0	53176	170603	10000	10000	10000	100	0	3900
13176	4	1	0	53176	170603	10000	10000	10000	100	0	5850
13176	5	1	0	53176	170603	10000	10000	10000	100	0	8775
13176	6	1	0	53176	170603	10000	10000	10000	100	0	11700
13176	7	1	0	53176	170603	10000	10000	10000	100	0	17400
13176	8	1	0	53176	170603	10000	10000	10000	100	0	23100
13176	9	1	0	53176	170603	10000	10000	10000	100	0	34500
13176	10	1	0	53176	170603	10000	10000	10000	100	0	45900
13177	0	1	0	53177	170703	10000	10000	10000	100	0	0
13177	1	1	0	53177	170703	10000	10000	10000	100	0	975
13177	2	1	0	53177	170703	10000	10000	10000	100	0	1950
13177	3	1	0	53177	170703	10000	10000	10000	100	0	3900
13177	4	1	0	53177	170703	10000	10000	10000	100	0	5850
13177	5	1	0	53177	170703	10000	10000	10000	100	0	8775
13177	6	1	0	53177	170703	10000	10000	10000	100	0	11700
13177	7	1	0	53177	170703	10000	10000	10000	100	0	17400
13177	8	1	0	53177	170703	10000	10000	10000	100	0	23100
13177	9	1	0	53177	170703	10000	10000	10000	100	0	34500
13177	10	1	0	53177	170703	10000	10000	10000	100	0	45900
13178	0	1	0	53178	170803	10000	10000	10000	100	0	0
13178	1	1	0	53178	170803	10000	10000	10000	100	0	975
13178	2	1	0	53178	170803	10000	10000	10000	100	0	1950
13178	3	1	0	53178	170803	10000	10000	10000	100	0	3900
13178	4	1	0	53178	170803	10000	10000	10000	100	0	5850
13178	5	1	0	53178	170803	10000	10000	10000	100	0	8775
13178	6	1	0	53178	170803	10000	10000	10000	100	0	11700
13178	7	1	0	53178	170803	10000	10000	10000	100	0	17400
13178	8	1	0	53178	170803	10000	10000	10000	100	0	23100
13178	9	1	0	53178	170803	10000	10000	10000	100	0	34500
13178	10	1	0	53178	170803	10000	10000	10000	100	0	45900
13179	0	1	0	53179	170903	10000	10000	10000	100	0	0
13179	1	1	0	53179	170903	10000	10000	10000	100	0	975
13179	2	1	0	53179	170903	10000	10000	10000	100	0	1950
13179	3	1	0	53179	170903	10000	10000	10000	100	0	3900
13179	4	1	0	53179	170903	10000	10000	10000	100	0	5850
13179	5	1	0	53179	170903	10000	10000	10000	100	0	8775
13179	6	1	0	53179	170903	10000	10000	10000	100	0	11700
13179	7	1	0	53179	170903	10000	10000	10000	100	0	17400
13179	8	1	0	53179	170903	10000	10000	10000	100	0	23100
13179	9	1	0	53179	170903	10000	10000	10000	100	0	34500
13179	10	1	0	53179	170903	10000	10000	10000	100	0	45900
13180	0	1	0	53180	180003	10000	10000	10000	100	0	0
13180	1	1	0	53180	180003	10000	10000	10000	100	0	1400
13180	2	1	0	53180	180003	10000	10000	10000	100	0	2800
13180	3	1	0	53180	180003	10000	10000	10000	100	0	5600
13180	4	1	0	53180	180003	10000	10000	10000	100	0	8400
13180	5	1	0	53180	180003	10000	10000	10000	100	0	12600
13180	6	1	0	53180	180003	10000	10000	10000	100	0	16800
13180	7	1	0	53180	180003	10000	10000	10000	100	0	25600
13180	8	1	0	53180	180003	10000	10000	10000	100	0	34400
13180	9	1	0	53180	180003	10000	10000	10000	100	0	52000
13180	10	1	0	53180	180003	10000	10000	10000	100	0	69600
13181	0	1	0	53181	180103	10000	10000	10000	100	0	0
13181	1	1	0	53181	180103	10000	10000	10000	100	0	1400
13181	2	1	0	53181	180103	10000	10000	10000	100	0	2800
13181	3	1	0	53181	180103	10000	10000	10000	100	0	5600
13181	4	1	0	53181	180103	10000	10000	10000	100	0	8400
13181	5	1	0	53181	180103	10000	10000	10000	100	0	12600
13181	6	1	0	53181	180103	10000	10000	10000	100	0	16800
13181	7	1	0	53181	180103	10000	10000	10000	100	0	25600
13181	8	1	0	53181	180103	10000	10000	10000	100	0	34400
13181	9	1	0	53181	180103	10000	10000	10000	100	0	52000
13181	10	1	0	53181	180103	10000	10000	10000	100	0	69600
13182	0	1	0	53182	180203	10000	10000	10000	100	0	0
13182	1	1	0	53182	180203	10000	10000	10000	100	0	1400
13182	2	1	0	53182	180203	10000	10000	10000	100	0	2800
13182	3	1	0	53182	180203	10000	10000	10000	100	0	5600
13182	4	1	0	53182	180203	10000	10000	10000	100	0	8400
13182	5	1	0	53182	180203	10000	10000	10000	100	0	12600
13182	6	1	0	53182	180203	10000	10000	10000	100	0	16800
13182	7	1	0	53182	180203	10000	10000	10000	100	0	25600
13182	8	1	0	53182	180203	10000	10000	10000	100	0	34400
13182	9	1	0	53182	180203	10000	10000	10000	100	0	52000
13182	10	1	0	53182	180203	10000	10000	10000	100	0	69600
13183	0	1	0	53183	180303	10000	10000	10000	100	0	0
13183	1	1	0	53183	180303	10000	10000	10000	100	0	1400
13183	2	1	0	53183	180303	10000	10000	10000	100	0	2800
13183	3	1	0	53183	180303	10000	10000	10000	100	0	5600
13183	4	1	0	53183	180303	10000	10000	10000	100	0	8400
13183	5	1	0	53183	180303	10000	10000	10000	100	0	12600
13183	6	1	0	53183	180303	10000	10000	10000	100	0	16800
13183	7	1	0	53183	180303	10000	10000	10000	100	0	25600
13183	8	1	0	53183	180303	10000	10000	10000	100	0	34400
13183	9	1	0	53183	180303	10000	10000	10000	100	0	52000
13183	10	1	0	53183	180303	10000	10000	10000	100	0	69600
13184	0	1	0	53184	180403	10000	10000	10000	100	0	0
13184	1	1	0	53184	180403	10000	10000	10000	100	0	1400
13184	2	1	0	53184	180403	10000	10000	10000	100	0	2800
13184	3	1	0	53184	180403	10000	10000	10000	100	0	5600
13184	4	1	0	53184	180403	10000	10000	10000	100	0	8400
13184	5	1	0	53184	180403	10000	10000	10000	100	0	12600
13184	6	1	0	53184	180403	10000	10000	10000	100	0	16800
13184	7	1	0	53184	180403	10000	10000	10000	100	0	25600
13184	8	1	0	53184	180403	10000	10000	10000	100	0	34400
13184	9	1	0	53184	180403	10000	10000	10000	100	0	52000
13184	10	1	0	53184	180403	10000	10000	10000	100	0	69600
13185	0	1	0	53185	180503	10000	10000	10000	100	0	0
13185	1	1	0	53185	180503	10000	10000	10000	100	0	1400
13185	2	1	0	53185	180503	10000	10000	10000	100	0	2800
13185	3	1	0	53185	180503	10000	10000	10000	100	0	5600
13185	4	1	0	53185	180503	10000	10000	10000	100	0	8400
13185	5	1	0	53185	180503	10000	10000	10000	100	0	12600
13185	6	1	0	53185	180503	10000	10000	10000	100	0	16800
13185	7	1	0	53185	180503	10000	10000	10000	100	0	25600
13185	8	1	0	53185	180503	10000	10000	10000	100	0	34400
13185	9	1	0	53185	180503	10000	10000	10000	100	0	52000
13185	10	1	0	53185	180503	10000	10000	10000	100	0	69600
13186	0	1	0	53186	180603	10000	10000	10000	100	0	0
13186	1	1	0	53186	180603	10000	10000	10000	100	0	1400
13186	2	1	0	53186	180603	10000	10000	10000	100	0	2800
13186	3	1	0	53186	180603	10000	10000	10000	100	0	5600
13186	4	1	0	53186	180603	10000	10000	10000	100	0	8400
13186	5	1	0	53186	180603	10000	10000	10000	100	0	12600
13186	6	1	0	53186	180603	10000	10000	10000	100	0	16800
13186	7	1	0	53186	180603	10000	10000	10000	100	0	25600
13186	8	1	0	53186	180603	10000	10000	10000	100	0	34400
13186	9	1	0	53186	180603	10000	10000	10000	100	0	52000
13186	10	1	0	53186	180603	10000	10000	10000	100	0	69600
13187	0	1	0	53187	180703	10000	10000	10000	100	0	0
13187	1	1	0	53187	180703	10000	10000	10000	100	0	1400
13187	2	1	0	53187	180703	10000	10000	10000	100	0	2800
13187	3	1	0	53187	180703	10000	10000	10000	100	0	5600
13187	4	1	0	53187	180703	10000	10000	10000	100	0	8400
13187	5	1	0	53187	180703	10000	10000	10000	100	0	12600
13187	6	1	0	53187	180703	10000	10000	10000	100	0	16800
13187	7	1	0	53187	180703	10000	10000	10000	100	0	25600
13187	8	1	0	53187	180703	10000	10000	10000	100	0	34400
13187	9	1	0	53187	180703	10000	10000	10000	100	0	52000
13187	10	1	0	53187	180703	10000	10000	10000	100	0	69600
13188	0	1	0	53188	180803	10000	10000	10000	100	0	0
13188	1	1	0	53188	180803	10000	10000	10000	100	0	1400
13188	2	1	0	53188	180803	10000	10000	10000	100	0	2800
13188	3	1	0	53188	180803	10000	10000	10000	100	0	5600
13188	4	1	0	53188	180803	10000	10000	10000	100	0	8400
13188	5	1	0	53188	180803	10000	10000	10000	100	0	12600
13188	6	1	0	53188	180803	10000	10000	10000	100	0	16800
13188	7	1	0	53188	180803	10000	10000	10000	100	0	25600
13188	8	1	0	53188	180803	10000	10000	10000	100	0	34400
