敏感级别（1表示禁止起名禁止聊天，2表示禁止起名但允许聊天）	有效标志	敏感词	加一行（没用，服务器兄弟要求的） 
1	1	曝光王	
1	1	七宗罪	
1	1	荨麻疹	
1	1	潜在用	
1	1	抢答器	
1	1	抢圣火	
1	1	羟丁酸	
1	1	仁青加	
1	1	任泽民	
1	1	萨斯病	
1	1	赛克网	
1	1	三挫仑	
1	1	三面翻	
1	1	上访军	
1	1	尚福林	
1	1	烧国旗	
1	1	社民党	
1	1	盛光祖	
1	1	失身药	
1	1	失忆药	
1	1	失意藥	
1	1	石云生	
1	1	石宗源	
1	1	隱形鏡	
1	1	於淼林	
1	1	於幼軍	
1	1	元极功	
1	1	袁伟民	
1	1	在十月	
1	1	张丕林	
1	1	张五常	
1	1	張丕林	
1	1	張五常	
1	1	張小平	
1	1	赵铁锤	
1	1	真善美	
1	1	正见网	
1	1	中共亡	
1	1	朱颜血	
1	1	壮阳药	
1	1	自由网	
1	1	实际神	
1	1	手拍肩	
1	1	售麻醉	
1	1	双十节	
1	1	司马晋	
1	1	司徒华	
1	1	斯鑫良	
1	1	四川独	
1	1	四小码	
1	1	四種當	
1	1	宋平顺	
1	1	宋平順	
1	1	苏丹达	
1	1	宿命论	
1	1	台湾独	
1	1	太子黨	
1	1	覃志刚	
1	1	探测狗	
1	1	探測狗	
1	1	陶驷驹	
1	1	腾文生	
1	1	滕久明	
1	1	天灭中	
1	1	天要灭	
1	1	天要亡	
1	1	天音功	
1	1	田凤山	
1	1	通示达	
1	1	统一教	
1	1	统治术	
1	1	透视镜	
1	1	透视器	
1	1	视眼镜	
1	1	透視器	
1	1	涂运普	
1	1	退改离	
1	1	脱衣舞	
1	1	外围码	
1	1	万言书	
1	1	王维林	
1	1	维权网	
1	1	伪民运	
1	1	隗福临	
1	1	温宝宝	
1	1	温加饱	
1	1	温下台	
1	1	温爷爷	
1	1	瘟家鸨	
1	1	瘟假鸨	
1	1	文字狱	
1	1	文字獄	
1	1	邬书林	
1	1	无官正	
1	1	无网界	
1	1	吴基传	
1	1	吴野渡	
1	1	無網界	
1	1	無修正	
1	1	五毛党	
1	1	伍绍祖	
1	1	武腾兰	
1	1	武藤兰	
1	1	武藤蘭	
1	1	西藏网	
1	1	奚国华	
1	1	下法轮	
1	1	项宗西	
1	1	消业论	
1	1	硝化棉	
1	1	小活佛	
1	1	小来子	
1	1	小澤園	
1	1	邪恶?	
1	1	谢长廷	
1	1	辛灏年	
1	1	新国歌	
1	1	新生网	
1	1	新唐人	
1	1	新语丝	
1	1	新诸侯	
1	1	星火报	
1	1	性感克	
1	1	性教官	
1	1	玄`机	
1	1	严家其	
1	1	严家祺	
1	1	杨月清	
1	1	姚月谦	
1	1	业力轮	
1	1	叶子楣	
1	1	夜激情	
1	1	遗忘药	
1	1	异氟烷	
1	1	迷情药	
1	1	奶奶的	
1	1	艾滋病	
1	1	BnB	
1	1	B博士	
1	1	爱国者	
1	1	安全部	
1	1	财会局	
1	1	陈德铭	
1	1	大花B	
1	1	大妈油	
1	1	大跃进	
1	1	戴秉国	
1	1	丁加班	
1	1	东突厥	
1	1	法踚功	
1	1	法磮功	
1	1	法鯩功	
1	1	耿惠昌	
1	1	工程院	
1	1	共*党	
1	1	黑五类	
1	1	检查院	
1	1	姜伟新	
1	1	金廷勋	
1	1	科技部	
1	1	李老师	
1	1	李盛霖	
1	1	李学举	
1	1	李毅中	
1	1	刘家义	
1	1	刘志军	
1	1	六．四	
1	1	卢福坦	
1	1	麦叫酸	
1	1	尼米兹	
1	1	日领馆	
1	1	收容所	
1	1	宋xx	
1	1	苏贞昌	
1	1	孙政才	
1	1	他ㄇㄉ	
1	1	他ㄇ的	
1	1	特派员	
1	1	腿分开	
1	1	完蛋操	
1	1	吴爱英	
1	1	谢旭人	
1	1	徐绍史	
1	1	学习班	
1	1	杨得志	
1	1	杨洁篪	
1	1	杨燕姬	
1	1	尹蔚民	
1	1	游锡堃	
1	1	预审查	
1	1	张闻天	
1	1	郑筱萸	
1	1	指导员	
1	1	周生贤	
1	1	周小川	
1	1	周子玉	
1	1	装逼呢	
1	1	ｓｅｘ	
1	1	操妳娘	
1	1	屌爹娘	
1	1	干妳马	
1	1	灨你娘	
1	1	看牌器	
1	1	妈个B	
1	1	配姣西	
1	1	仆仆街	
1	1	售QQ	
1	1	售财富	
1	1	私*服	
1	1	他妈ㄉ	
1	1	他奶奶	
1	1	下三烂	
1	1	猪操屄	
1	1	做爱婊	
1	1	二十日	
1	1	曾国庆	
1	1	李洪治	
1	1	陷家铲	
1	1	李光耀	
1	1	歪歪逼	
1	1	搞你娘	
1	1	三八婆	
1	1	骚婆娘	
1	1	您娘痒	
1	1	小表子	
1	1	月经带	
1	1	管理員	
1	1	杂毛崽	
1	1	人事部	
1	1	精子汤	
1	1	赛你公	
1	1	曹钢川	
1	1	史玉柱	
1	1	他ㄇㄞ	
1	1	你妈B	
1	1	尖阁列	
1	1	淘宝网	
1	1	二道桥	
1	1	山西巷	
1	1	七.五	
1	1	.cn	
1	1	．ｃｎ	
1	1	。cn	
1	1	。ｃｎ	
1	1	52旅	
1	1	6。4	
1	1	GM	
1	1	ＧＭ	
1	1	GFW	
1	1	JZM	
1	1	Nun	
1	1	RSF	
1	1	WJB	
1	1	阿巴斯	
1	1	阿沛?	
1	1	八角街	
1	1	八一五	
1	1	白景富	
1	1	鲍鱼娇	
1	1	暴乳?	
1	1	暴淫?	
1	1	被插?	
1	1	被干?	
1	1	逼奸?	
1	1	逼痒?	
1	1	繽舎繳	
1	1	冰毒?	
1	1	布达拉	
1	1	蔡安季	
1	1	操逼?	
1	1	操烂?	
1	1	操我?	
1	1	操穴?	
1	1	插暴?	
1	1	插进?	
1	1	插你?	
1	1	插我?	
1	1	插穴?	
1	1	陈冠希	
1	1	陈腊肠	
1	1	繿纁繼	
1	1	狼友?	
1	1	浪叫?	
1	1	雷洁琼	
1	1	雷潔瓊	
1	1	咳药水	
1	1	抠穴?	
1	1	口活?	
1	1	口淫?	
1	1	裤袜?	
1	1	腊肠希	
1	1	颜射?	
1	1	艳照门	
1	1	养蚂蚁	
2	1	一条龙	
1	1	蚁力神	
1	1	阴缔?	
1	1	淫虫?	
1	1	淫蕩?	
1	1	淫妇?	
1	1	淫贱?	
1	1	淫叫?	
1	1	淫亂?	
1	1	淫妹?	
1	1	淫女?	
1	1	淫色?	
1	1	淫水?	
1	1	淫汁?	
1	1	幼交?	
1	1	幼圖?	
1	1	余洁麟	
1	1	玉乳?	
1	1	玉穴?	
1	1	欲火?	
1	1	远华案	
1	1	运营商	
1	1	张柏芝	
1	1	张新枫	
1	1	哲蚌市	
1	1	哲蚌寺	
1	1	郑少东	
1	1	中央社	
1	1	钟欣桐	
1	1	竹联帮	
1	1	转经道	
1	1	卓玛嘉	
1	1	子弹制	
1	1	总统府	
1	1	希拉里	
1	1	吃精?	
1	1	冲赛康	
1	1	抽插?	
1	1	达杜拉	
1	1	大藏区	
1	1	大湖帮	
1	1	大咪咪	
1	1	大乳?	
1	1	田期玉	
1	1	舔逼?	
1	1	送礼员	
1	1	孙永波	
1	1	台独党	
1	1	李常受	
1	1	李义强	
1	1	李源潮	
1	1	立法院	
1	1	联合后	
1	1	刘金国	
1	1	流淫?	
1	1	露逼?	
1	1	卢沟桥	
1	1	卵子?	
1	1	乱伦?	
1	1	亂倫?	
1	1	轮暴?	
1	1	轮奸?	
1	1	马化腾	
1	1	马化騰	
1	1	馬化腾	
1	1	馬化騰	
1	1	孟宏伟	
1	1	迷奸?	
1	1	秘唇?	
1	1	秘裂?	
1	1	蜜穴?	
1	1	臱繳纍	
1	1	民主网	
1	1	内射?	
1	1	奶子?	
1	1	闹新疆	
1	1	嫩屄?	
1	1	嫩逼?	
1	1	嫩女?	
1	1	倪拆声	
1	1	捏弄?	
1	1	牛埔帮	
1	1	浓硫酸	
1	1	女优?	
1	1	派奖员	
1	1	派礼员	
1	1	陪睡觉	
1	1	喷精?	
1	1	噴精?	
1	1	屁眼?	
1	1	纀軹繼	
1	1	清真寺	
1	1	请愿书	
1	1	人妻?	
1	1	仁波切	
1	1	仁唯色	
1	1	扔石头	
1	1	日本妹	
1	1	日逼?	
1	1	日喀则	
1	1	肉棒?	
1	1	肉唇?	
1	1	肉沟?	
1	1	肉棍?	
1	1	肉壶?	
1	1	肉茎?	
1	1	肉具?	
1	1	肉欲?	
1	1	陈智敏	
1	1	大昭寺	
1	1	大召寺	
1	1	蕩妹?	
1	1	唐达献	
1	1	腾讯?	
1	1	统战部	
1	1	退一党	
1	1	吞精?	
1	1	王锦思	
1	1	委员会	
1	1	温夫人	
1	1	温公子	
1	1	温云松	
1	1	文化衫	
1	1	武侯祠	
1	1	系?统	
1	1	系E统	
1	1	系J统	
1	1	系Z统	
1	1	相调会	
1	1	小昭寺	
1	1	行政院	
1	1	性服务	
1	1	性虎?	
1	1	性奴?	
1	1	许万平	
1	1	调教?	
1	1	东伊运	
1	1	赌恒指	
1	1	杜润生	
1	1	杜潤生	
1	1	度冷丁	
1	1	二中二	
1	1	发浪?	
1	1	机要费	
1	1	鸡吧?	
1	1	鷄巴?	
1	1	奸幼?	
1	1	姦淫?	
1	1	监察院	
1	1	江绝民	
1	1	江絕民	
1	1	讲真相	
1	1	蒋彦士	
1	1	金三角	
1	1	精液?	
1	1	精子?	
1	1	警务室	
1	1	九一八	
1	1	巨乳?	
1	1	耟繴纍	
1	1	军转干	
1	1	开苞?	
1	1	考试院	
1	1	法轮	
1	1	法輪	
1	1	反官倒	
1	1	仿制枪	
1	1	放光明	
1	1	肥逼?	
1	1	粉穴?	
1	1	冯锦华	
1	1	佛教徒	
1	1	夫妻秀	
1	1	复兴党	
1	1	干穴?	
1	1	甘丹寺	
1	1	幹炮?	
1	1	肛交?	
1	1	工程兵	
1	1	功轮法	
1	1	龟头?	
1	1	国统会	
1	1	裹本?	
1	1	含屌?	
1	1	韩质洁	
1	1	豪乳?	
1	1	好嫩?	
1	1	后庭?	
1	1	胡公子	
1	1	胡海峰	
1	1	黄花岗	
1	1	混乱的	
1	1	乳沟?	
1	1	萨哈卜	
1	1	三中二	
1	1	散散步	
1	1	骚逼?	
1	1	骚妹?	
1	1	骚女?	
1	1	骚水?	
1	1	骚穴?	
1	1	色拉寺	
1	1	色区?	
1	1	色诱?	
1	1	上交所	
1	1	烧汽车	
1	1	烧商店	
1	1	射颜?	
1	1	深交所	
1	1	圣母峰	
1	1	湿穴?	
1	1	十七条	
1	1	十字军	
1	1	世界通	
1	1	试卷	
1	1	手淫?	
1	1	兽交?	
1	1	兽欲?	
1	1	四海帮	
1	1	RMB	
1	1	共残挡	
1	1	共惨档	
1	1	共慘檔	
1	1	共殘擋	
1	1	九一評	
1	1	滅中共	
1	1	退一黨	
1	1	万三退	
1	1	萬三退	
1	1	缤舎缴	
1	1	纀轵继	
1	1	六合菜	
1	1	慰春情	
1	1	小嫩鸡	
1	1	爱女人	
1	1	风艳阁	
1	1	色迷城	
1	1	脱内裤	
1	1	幼香阁	
1	1	隐窝窝	
1	1	丽春苑	
1	1	我就色	
1	1	你色吗	
1	1	爱幼阁	
1	1	品香堂	
1	1	要色色	
1	1	凸肉优	
1	1	美少妇	
1	1	无修正	
1	1	a4u	
1	1	a4y	
1	1	少修正	
1	1	羞耻母	
1	1	奴畜抄	
1	1	COS	
1	1	菊花洞	
1	1	银民吧	
1	1	多人轮	
1	1	.ac	
1	1	.ag	
1	1	.am	
1	1	.at	
1	1	.be	
1	1	.bz	
1	1	.cc	
1	1	.de	
1	1	.es	
1	1	.eu	
1	1	.fm	
1	1	.gs	
1	1	.in	
1	1	.io	
1	1	.it	
1	1	.la	
1	1	.md	
1	1	.ms	
1	1	.nl	
1	1	.nu	
1	1	.pl	
1	1	.ru	
1	1	.sc	
1	1	.se	
1	1	.sg	
1	1	.sh	
1	1	.tc	
1	1	.tk	
1	1	.tv	
1	1	.us	
1	1	.vc	
1	1	.vg	
1	1	.ws	
1	1	╭ω╮	
1	1	18摸	
1	1	ai滋	
1	1	all	
1	1	Bi样	
1	1	Fku	
1	1	G/M	
1	1	G\M	
1	1	G_M	
1	1	Ji女	
1	1	sys	
1	1	阿莱娜	
1	1	阿扎特	
1	1	埃斯万	
1	1	安格斯	
1	1	巴伦坦	
1	1	包pi	
1	1	贝尤尔	
1	1	逼孕套	
1	1	婊zi	
1	1	博斯琴	
1	1	蔡启芳	
1	1	蔡正元	
1	1	操78	
1	1	操机掰	
1	1	操你爸	
1	1	插你爸	
1	1	插你娘	
1	1	遲浩田	
1	1	达*赖	
1	1	达_赖	
1	1	大j8	
1	1	大奶妈	
1	1	德维尔	
1	1	段宜康	
1	1	二百五	
1	1	发$抡	
1	1	发$仑	
1	1	发$伦	
1	1	发$沦	
1	1	发$纶	
1	1	发$轮	
1	1	发$论	
1	1	发*抡	
1	1	发*仑	
1	1	发*纶	
1	1	发*轮	
1	1	发*论	
1	1	发@抡	
1	1	发@仑	
1	1	发@伦	
1	1	发@纶	
1	1	发@轮	
1	1	发@论	
1	1	发^仑	
1	1	发^伦	
1	1	发^沦	
1	1	发^纶	
1	1	发^轮	
1	1	发^论	
1	1	发仑	
1	1	发伦	
1	1	发沦	
1	1	发纶	
1	1	发论	
1	1	法$抡	
1	1	法$仑	
1	1	法$伦	
1	1	法$沦	
1	1	法$纶	
1	1	法*抡	
1	1	法*仑	
1	1	法*伦	
1	1	法*沦	
1	1	法*纶	
1	1	法@抡	
1	1	法@沦	
1	1	法^抡	
1	1	法^沦	
1	1	法^纶	
1	1	法抡	
1	1	法仑	
1	1	法沦	
1	1	法尔卡	
1	1	反和谐	
1	1	反抗军	
1	1	费鸿泰	
1	1	弗雷迪	
1	1	干bi	
1	1	干x娘	
1	1	干的你	
1	1	干干干	
1	1	干全家	
1	1	干一家	
1	1	赶你娘	
1	1	赣您娘	
1	1	狗杂种	
1	1	管碧玲	
1	1	郭俊铭	
1	1	郭正亮	
1	1	哈特曼	
1	1	洪秀柱	
1	1	黄伯源	
1	1	黄剑辉	
1	1	黄义交	
1	1	黄仲生	
1	1	基恩科	
1	1	简肇栋	
1	1	贱bi	
1	1	卡罗迪	
1	1	卡洛齐	
1	1	凯尔本	
1	1	柯建铭	
1	1	柯俊雄	
1	1	科莱尔	
1	1	克安德	
1	1	克莱恩	
1	1	克莱特	
1	1	克劳森	
1	1	孔雀石	
1	1	拉皮条	
1	1	赖士葆	
1	1	雷菲娜	
1	1	雷尼亚	
1	1	李俊毅	
1	1	李庆安	
1	1	李庆华	
1	1	李文忠	
1	1	李永萍	
1	1	里菲斯	
1	1	连方瑀	
1	1	连惠心	
1	1	连胜文	
1	1	两*会	
1	1	两_会	
1	1	廖福本	
1	1	林佳龙	
1	1	林益世	
1	1	林郁方	
1	1	林正胜	
1	1	林重谟	
1	1	刘文雄	
1	1	卢西德	
1	1	罗福助	
1	1	罗文嘉	
1	1	罗志明	
1	1	马特斯	
1	1	马永成	
1	1	玛丽亚	
1	1	麦克斯	
1	1	那吗逼	
1	1	尼奥夫	
1	1	娘饿比	
1	1	尿忽鬼	
1	1	庞建国	
1	1	皮拉德	
1	1	奇洛格	
1	1	强奸你	
1	1	搶糧記	
1	1	秦慧珠	
1	1	邱垂贞	
1	1	邱太三	
1	1	让你操	
1	1	日本人	
1	1	日你爸	
1	1	日日日	
1	1	日朱骏	
1	1	山口组	
1	1	哨探兵	
1	1	沈富雄	
1	1	沈智慧	
1	1	生春袋	
1	1	施明德	
1	1	施瓦茨	
1	1	收集狂	
1	1	私！服	
1	1	私#服	
1	1	私%服	
1	1	私￥服	
1	1	思科罗	
1	1	苏菲尔	
1	1	苏南成	
1	1	苏特勒	
1	1	苏盈贵	
1	1	孙大千	
1	1	臺灣國	
1	1	外$挂	
1	1	外*挂	
1	1	外?挂	
1	1	外@挂	
1	1	外挂	
1	1	汪笨湖	
1	1	王世坚	
1	1	王世勋	
1	1	薇瑞恩	
1	1	吴敦义	
1	1	吴淑珍	
1	1	吴育升	
1	1	吴志芳	
1	1	伍世文	
1	1	习进平	
1	1	小B样	
1	1	谢深山	
1	1	新义安	
1	1	徐国舅	
1	1	徐中雄	
1	1	许财利	
1	1	许信良	
1	1	颜清标	
1	1	颜庆章	
1	1	叶菊兰	
1	1	一陀粪	
1	1	尤比亚	
1	1	尤哈哈	
1	1	缘圈圈	
1	1	曾志朗	
1	1	张博雅	
1	1	张清芳	
1	1	张温鹰	
1	1	章孝严	
1	1	赵建铭	
1	1	郑宝清	
1	1	郑丽文	
1	1	郑余镇	
1	1	郑运鹏	
1	1	周守训	
1	1	朱凤芝	
1	1	竹节虫	
1	1	張高麗	
1	1	张高丽	
1	1	炸药	
1	1	货代	
1	1	证证	
1	1	气枪	
1	1	秃鹰	
1	1	假币	
1	1	枪/	
1	1	真枪	
1	1	能槍	
1	1	上访	
1	1	C4	
1	1	雷管	
1	1	证刻	
1	1	醱票	
1	1	发漂	
1	1	冰砖	
1	1	冰钻	
1	1	藏刀	
1	1	麻古	
1	1	麻谷	
1	1	肾源	
1	1	乙醚	
1	1	冰鉆	
1	1	冰磚	
1	1	發票	
1	1	税票	
1	1	發嘌	
1	1	复仇	
1	1	弹药	
1	1	肝源	
1	1	肝脏	
1	1	弓弩	
1	1	套车	
1	1	核弹	
1	1	气狗	
1	1	气槍	
1	1	汽狗	
1	1	警棍	
1	1	假钱	
1	1	军刀	
1	1	手槍	
1	1	卖冰	
1	1	枪买	
1	1	枪械	
1	1	军c	
1	1	军刺	
1	1	开锁	
1	1	汽枪	
1	1	野戰	
1	1	弩弓	
1	1	肝肾	
1	1	肾臟	
1	1	腎源	
1	1	腎脏	
1	1	开票	
1	1	杀手	
1	1	刷票	
1	1	弩机	
1	1	假证	
1	1	市证	
1	1	有证	
1	1	证网	
1	1	证浦	
1	1	护照	
1	1	刃刀	
1	1	原装	
1	1	假証	
1	1	证书	
1	1	机打	
1	1	奇案	
1	1	F票	
1	1	两会	
1	1	当局	
1	1	當局	
1	1	兼职	
1	1	兼職	
1	1	刻章	
1	1	熟女	
1	1	之春	
1	1	冰古	
1	1	步狗	
1	1	步枪	
1	1	步槍	
1	1	长狗	
1	1	电狗	
1	1	木仓	
1	1	收肾	
1	1	军刃	
1	1	缅果	
1	1	氰化	
1	1	X卧	
1	1	壹代	
1	1	警服	
1	1	警枪	
1	1	手铐	
1	1	子弹	
1	1	刺刀	
1	1	签证	
1	1	发嘌	
1	1	醱漂	
1	1	威海	
1	1	税率	
1	1	弹的	
1	1	刀具	
1	1	电棍	
1	1	东莞	
1	1	毒的	
1	1	毒品	
1	1	赌具	
1	1	發剽	
1	1	买狗	
1	1	肝臟	
1	1	高爆	
1	1	戈博	
1	1	弓驽	
1	1	弓努	
1	1	白冰	
1	1	单管	
1	1	黄冰	
1	1	假幣	
1	1	獵槍	
1	1	弩捕	
1	1	肾脏	
1	1	手狗	
1	1	猎狗	
1	1	獵狗	
1	1	左轮	
1	1	狗枪	
1	1	古柯	
1	1	汽抢	
1	1	单勾	
1	1	黑狗	
1	1	化汞	
1	1	火枪	
1	1	火药	
1	1	甲醇	
1	1	假鈔	
1	1	假票	
1	1	奸药	
1	1	箭毒	
1	1	解酒	
1	1	警匕	
1	1	警灯	
1	1	砍刀	
1	1	猎槍	
1	1	洛因	
1	1	麻箭	
1	1	高仿	
1	1	军狗	
1	1	雙管	
1	1	指纹	
1	1	美刺	
1	1	巴克	
1	1	买凶	
1	1	有冰	
1	1	有枪	
1	1	有槍	
1	1	弩弦	
1	1	情爱	
1	1	色片	
1	1	有码	
1	1	仿真	
1	1	麻果	
1	1	缅古	
1	1	砒霜	
1	1	潛伏	
1	1	铊盐	
1	1	砒石	
1	1	票据	
1	1	票务	
1	1	平刃	
1	1	日报	
1	1	汽槍	
1	1	氣狗	
1	1	器官	
1	1	枪网	
1	1	槍支	
1	1	窃听	
1	1	扰器	
1	1	日模	
1	1	三酚	
1	1	夜场	
1	1	腎臟	
1	1	视棒	
1	1	吸费	
1	1	手雷	
1	1	手弩	
1	1	手抢	
1	1	數據	
1	1	双管	
1	1	唐刺	
1	1	十字	
1	1	托福	
1	1	博彩	
1	1	赌场	
1	1	公祭	
1	1	投注	
1	1	赌钱	
1	1	网赚	
1	1	潍坊	
1	1	开奖	
1	1	六彩	
1	1	纯古	
1	1	电警	
1	1	黃牙	
1	1	铅弹	
1	1	手驽	
1	1	手榴	
1	1	眼膜	
1	1	艺学	
1	1	炸彈	
1	1	真槍	
1	1	制冰	
1	1	制矛	
1	1	炸藥	
1	1	神弩	
1	1	楼凤	
1	1	钢珠	
1	1	驽弓	
1	1	冷钢	
1	1	復仇	
1	1	毀容	
1	1	勒索	
1	1	清帐	
1	1	追债	
1	1	做枪	
1	1	間諜	
1	1	土炸	
1	1	子彈	
1	1	鞭炮	
1	1	弩箭	
1	1	改单	
1	1	拿证	
1	1	醉箭	
1	1	胎盘	
1	1	封锁	
1	1	《》	
1	1	黑幕	
1	1	政权	
1	1	變聲	
1	1	攔截	
1	1	激流	
1	1	二奶	
1	1	山寨	
1	1	报禁	
1	1	钢构	
1	1	代考	
1	1	魔卡	
1	1	窝囊	
1	1	马会	
1	1	明报	
1	1	总彩	
1	1	军区	
1	1	彩票	
1	1	公法	
1	1	嘻游	
1	1	无套	
1	1	理1	
1	1	理离	
1	1	理律	
1	1	理专	
1	1	证文	
1	1	东证	
1	1	津证	
1	1	你干	
1	1	4粉	
1	1	z爱	
1	1	炮图	
1	1	钟真	
1	1	彼女	
1	1	绿冰	
1	1	**	
1	1	教爱	
1	1	绿匦	
1	1	洋爱	
1	1	保真	
1	1	情欲	
1	1	呻吟	
1	1	￠望	
1	1	狂泄	
1	1	ＢＴ	
1	1	Ｘ到	
1	1	阿訇	
1	1	爱梨	
1	1	爱桑	
1	1	八老	
1	1	罢工	
1	1	罢课	
1	1	罢驶	
1	1	罢市	
1	1	掰屄	
1	1	白军	
1	1	白液	
1	1	斑蝥	
1	1	辦理	
1	1	辦证	
1	1	辦証	
1	1	绑架	
1	1	綁架	
1	1	包射	
1	1	鲍筒	
1	1	暴行	
1	1	鮑魚	
1	1	爆肛	
1	1	爆乳	
1	1	爆射	
1	1	贝领	
1	1	比样	
1	1	瘪三	
1	1	癟三	
1	1	冰S	
1	1	冰块	
1	1	冰妹	
1	1	冰肉	
1	1	兵运	
1	1	波夹	
1	1	波神	
1	1	波推	
1	1	勃大	
1	1	采花	
1	1	彩香	
1	1	残案	
1	1	殘案	
1	1	仓持	
1	1	操妳	
1	1	操我	
1	1	草榴	
1	1	肏屄	
1	1	策屁	
1	1	插比	
1	1	長盛	
1	1	常委	
1	1	程凯	
1	1	程真	
1	1	持枪	
1	1	赤党	
1	1	出猎	
1	1	冰蝳	
1	1	丙酮	
1	1	钞票	
1	1	纯冰	
1	1	短狗	
1	1	仿古	
1	1	肺脏	
1	1	玞槍	
1	1	肝脾	
1	1	骨髓	
1	1	火狗	
1	1	间苯	
1	1	警徽	
1	1	警械	
1	1	军品	
1	1	库尔	
1	1	雷牙	
1	1	联苯	
1	1	鎂粉	
1	1	迷幻	
1	1	枪弹	
1	1	枪具	
1	1	人骨	
1	1	骚冰	
1	1	手拷	
1	1	甩棍	
1	1	伪币	
1	1	伪钞	
1	1	小肠	
1	1	心脏	
1	1	胰岛	
1	1	胰腺	
1	1	川上	
1	1	床照	
1	1	吹萧	
1	1	吹箭	
1	1	春宫	
1	1	催情	
1	1	村妓	
1	1	錯那	
1	1	达賴	
1	1	打K	
1	1	大波	
1	1	大珐	
1	1	大乳	
1	1	代婊	
1	1	代票	
1	1	帶套	
1	1	单双	
1	1	耽美	
1	1	弹枪	
1	1	彈劾	
1	1	党国	
1	1	党禁	
1	1	党退	
1	1	刀网	
1	1	盜攝	
1	1	邓派	
1	1	地雷	
1	1	颠覆	
1	1	電棍	
1	1	东京	
1	1	东社	
1	1	東宮	
1	1	动暴	
1	1	洞抽	
1	1	動乱	
1	1	毒冰	
1	1	毒龙	
1	1	独夫	
1	1	赌客	
1	1	盾牌	
1	1	多P	
1	1	多党	
1	1	奪者	
1	1	俄國	
1	1	发抡	
1	1	发缥	
1	1	发情	
1	1	發缥	
1	1	法抡	
1	1	法沦	
1	1	法倫	
1	1	法輪	
1	1	法論	
1	1	法会	
1	1	法论	
1	1	法谪	
1	1	珐抡	
1	1	翻案	
1	1	翻墙	
1	1	防部	
1	1	仿钞	
1	1	仿吵	
1	1	粉B	
1	1	粉冰	
1	1	粉穴	
1	1	份證	
1	1	风骚	
1	1	风野	
1	1	锋枪	
1	1	腐败	
1	1	干扰	
1	1	干拎	
1	1	感丰	
1	1	幹妳	
1	1	幹一	
1	1	赣您	
1	1	工力	
1	1	弓月	
1	1	宫下	
1	1	狗粮	
1	1	狗腿	
1	1	够肾	
1	1	古K	
1	1	古冰	
1	1	灌肠	
1	1	灌腸	
1	1	滾那	
1	1	国共	
1	1	嗨吧	
1	1	号器	
1	1	黑链	
1	1	黑票	
1	1	红瞄	
1	1	花蚕	
1	1	化版	
1	1	換妻	
1	1	黃書	
1	1	黃網	
1	1	黄素	
1	1	回民	
1	1	婚证	
1	1	击枪	
1	1	鸡场	
1	1	雞巴	
1	1	紀雲	
1	1	甲胺	
1	1	甲苯	
1	1	假比	
1	1	假面	
1	1	假枪	
1	1	监禁	
1	1	江鬼	
1	1	江绵	
1	1	江魔	
1	1	叫春	
1	1	教会	
1	1	晶体	
1	1	警变	
1	1	警号	
1	1	警用	
1	1	橘未	
1	1	巨炮	
1	1	军火	
1	1	军用	
1	1	軍刺	
1	1	开雹	
1	1	开民	
1	1	开斋	
1	1	柯华	
1	1	抠穴	
1	1	骷髏	
1	1	庫爾	
1	1	裤袜	
1	1	胯下	
1	1	快拨	
1	1	快干	
1	1	狂射	
1	1	捆绑	
1	1	拉鸡	
1	1	拉姆	
1	1	浪女	
1	1	泪弹	
1	1	李鵬	
1	1	李瑞	
1	1	李淑	
1	1	李志	
1	1	李總	
1	1	利来	
1	1	利速	
1	1	敛财	
1	1	良版	
1	1	良宇	
1	1	聊网	
1	1	獵枪	
1	1	陵辱	
1	1	刘小	
1	1	劉曉	
1	1	露逼	
1	1	露点	
1	1	露阴	
1	1	露陰	
1	1	轮枪	
1	1	论理	
1	1	裸女	
1	1	裸陪	
1	1	裸身	
1	1	裸体	
1	1	妈地	
1	1	媽地	
1	1	麻姑	
1	1	麻烟	
1	1	马桩	
1	1	码器	
1	1	馬的	
1	1	嗎比	
1	1	买官	
1	1	买假	
1	1	买肾	
1	1	卖党	
1	1	卖官	
1	1	卖海	
1	1	卖黄	
1	1	卖槍	
1	1	卖网	
1	1	卖五	
1	1	卖硝	
1	1	卖血	
1	1	卖壹	
1	1	帽刀	
1	1	美穗	
1	1	镁屑	
1	1	蒙古	
1	1	迷粉	
1	1	迷魂	
1	1	迷奸	
1	1	迷烟	
1	1	迷葯	
1	1	密爱	
1	1	密穴	
1	1	密云	
1	1	蜜洞	
1	1	磨花	
1	1	莫偉	
1	1	默克	
1	1	南成	
1	1	南韓	
1	1	南佳	
1	1	楠木	
1	1	嫩鸡	
1	1	嫩雞	
1	1	你爺	
1	1	虐恋	
1	1	諾獎	
1	1	哌啶	
1	1	炮圖	
1	1	陪游	
1	1	培炎	
1	1	批髮	
1	1	片买	
1	1	嫖妓	
1	1	凭證	
1	1	潑婦	
1	1	浦东	
1	1	七連	
1	1	妻〉	
1	1	骑枪	
1	1	气猎	
1	1	汽手	
1	1	氣槍	
1	1	钱卖	
1	1	枪决	
1	1	枪猎	
1	1	槍袋	
1	1	槍琯	
1	1	槍管	
1	1	槍买	
1	1	槍賣	
1	1	槍模	
1	1	槍图	
1	1	槍箱	
1	1	槍油	
1	1	强弓	
1	1	强我	
1	1	抢支	
1	1	窃聽	
