event_id（1位标示+4位类型+3位流水，与客户端脚本共用ID规则，但是从50000000以上。5任务，6地图（NPC包含在地图里），7系统（1001奇遇任务触发事件），8运营活动，9其他）	valid（有效性，填0则不读取这条信息）	time_limit（触发时间限制ID）	count_limit（触发次数限制ID）	trigger_limit（触发者<挂事件的NPC等>限制条件,状态限制表ID）	get_target_type（目标选取方式,暂未实现）	tart_get_limit（目标<一般是指玩家>限制条件二次过滤，状态限制ID）	state1_time（阶段1触发时间,单位秒）	state1_effect（阶段1触发效果ID）	state_after_state1（阶段1的下个阶段,-1代表没有下一步，即结束整个流程）	state2_time（与下一个效果的间隔）	state2_effect	state_after_state2	state3_time	state3_effect	state_after_state3	state4_time	state4_effect	state_after_state4	state5_time	state5_effect	state_after_state5	state6_time	state6_effect	state_after_state6	state7_time	state7_effect	state_after_state7	state8_time	state8_effect	state_after_state8	state9_time	state9_effect	state_after_state9	state10_time	state10_effect	state_after_state10	state11_time	state11_effect	state_after_state11	state12_time	state12_effect	state_after_state12	state13_time	state13_effect	state_after_state13	state14_time	state14_effect	state_after_state14	state15_time	state15_effect	state_after_state15	state16_time	state16_effect	state_after_state16	state17_time	state17_effect	state_after_state17	state18_time	state18_effect	state_after_state18	state19_time	state19_effect	state_after_state19	state20_time	state20_effect	state_after_state20 
90050015	1	0	0	0	0	0	0	900500045	2	0	900500050	3	0	900100003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90050016	1	0	0	0	0	0	0	900500051	2	0	900500056	3	0	900501006	4	0	900110006	5	0	900110106	6	0	900100002	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90050017	1	0	0	0	0	0	0	900500052	2	0	900500057	3	0	900501007	4	0	900110007	5	0	900110107	6	0	900100002	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90050018	1	0	0	0	0	0	0	900500053	2	0	900500058	3	0	900501008	4	0	900110008	5	0	900110108	6	0	900100002	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90050019	1	0	0	0	0	0	0	900500054	2	0	900500059	3	0	900501009	4	0	900110009	5	0	900110109	6	0	900100002	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90050020	1	0	0	0	0	0	0	900500055	2	0	900110010	3	0	900110110	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90060001	1	0	0	0	0	0	0	900600011	2	0	900600016	3	0	900100003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90060002	1	0	0	0	0	0	0	900600012	2	0	900600017	3	0	900100003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90060003	1	0	0	0	0	0	0	900600013	2	0	900600018	3	0	900100003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90060004	1	0	0	0	0	0	0	900600014	2	0	900600019	3	0	900100003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90060005	1	0	0	0	0	0	0	900600015	2	0	900600020	3	0	900100003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90060006	1	0	0	0	0	0	0	900600021	2	0	900600026	3	0	900601001	4	0	900110001	5	0	900110101	6	0	900100002	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90060007	1	0	0	0	0	0	0	900600022	2	0	900600027	3	0	900601002	4	0	900110002	5	0	900110102	6	0	900100002	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90060008	1	0	0	0	0	0	0	900600023	2	0	900600028	3	0	900601003	4	0	900110003	5	0	900110103	6	0	900100002	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90060009	1	0	0	0	0	0	0	900600024	2	0	900600029	3	0	900601004	4	0	900110004	5	0	900110104	6	0	900100002	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90060010	1	0	0	0	0	0	0	900600025	2	0	900600030	3	0	900601005	4	0	900110005	5	0	900110105	6	0	900100002	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90060011	1	0	0	0	0	0	0	900600041	2	0	900600046	3	0	900100003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90060012	1	0	0	0	0	0	0	900600042	2	0	900600047	3	0	900100003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90060013	1	0	0	0	0	0	0	900600043	2	0	900600048	3	0	900100003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90060014	1	0	0	0	0	0	0	900600044	2	0	900600049	3	0	900100003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90060015	1	0	0	0	0	0	0	900600045	2	0	900600050	3	0	900100003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90060016	1	0	0	0	0	0	0	900600051	2	0	900600056	3	0	900601006	4	0	900110006	5	0	900110106	6	0	900100002	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90060017	1	0	0	0	0	0	0	900600052	2	0	900600057	3	0	900601007	4	0	900110007	5	0	900110107	6	0	900100002	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90060018	1	0	0	0	0	0	0	900600053	2	0	900600058	3	0	900601008	4	0	900110008	5	0	900110108	6	0	900100002	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90060019	1	0	0	0	0	0	0	900600054	2	0	900600059	3	0	900601009	4	0	900110009	5	0	900110109	6	0	900100002	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90060020	1	0	0	0	0	0	0	900600055	2	0	900110010	3	0	900110110	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90070001	1	0	0	0	0	0	0	900700011	2	0	900700016	3	0	900100003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90070002	1	0	0	0	0	0	0	900700012	2	0	900700017	3	0	900100003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90070003	1	0	0	0	0	0	0	900700013	2	0	900700018	3	0	900100003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90070004	1	0	0	0	0	0	0	900700014	2	0	900700019	3	0	900100003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90070005	1	0	0	0	0	0	0	900700015	2	0	900700020	3	0	900100003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90070006	1	0	0	0	0	0	0	900700021	2	0	900700026	3	0	900701001	4	0	900110001	5	0	900110101	6	0	900100002	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90070007	1	0	0	0	0	0	0	900700022	2	0	900700027	3	0	900701002	4	0	900110002	5	0	900110102	6	0	900100002	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90070008	1	0	0	0	0	0	0	900700023	2	0	900700028	3	0	900701003	4	0	900110003	5	0	900110103	6	0	900100002	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90070009	1	0	0	0	0	0	0	900700024	2	0	900700029	3	0	900701004	4	0	900110004	5	0	900110104	6	0	900100002	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90070010	1	0	0	0	0	0	0	900700025	2	0	900700030	3	0	900701005	4	0	900110005	5	0	900110105	6	0	900100002	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90070011	1	0	0	0	0	0	0	900700041	2	0	900700046	3	0	900100003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90070012	1	0	0	0	0	0	0	900700042	2	0	900700047	3	0	900100003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90070013	1	0	0	0	0	0	0	900700043	2	0	900700048	3	0	900100003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90070014	1	0	0	0	0	0	0	900700044	2	0	900700049	3	0	900100003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90070015	1	0	0	0	0	0	0	900700045	2	0	900700050	3	0	900100003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90070016	1	0	0	0	0	0	0	900700051	2	0	900700056	3	0	900701006	4	0	900110006	5	0	900110106	6	0	900100002	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90070017	1	0	0	0	0	0	0	900700052	2	0	900700057	3	0	900701007	4	0	900110007	5	0	900110107	6	0	900100002	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90070018	1	0	0	0	0	0	0	900700053	2	0	900700058	3	0	900701008	4	0	900110008	5	0	900110108	6	0	900100002	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90070019	1	0	0	0	0	0	0	900700054	2	0	900700059	3	0	900701009	4	0	900110009	5	0	900110109	6	0	900100002	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90070020	1	0	0	0	0	0	0	900700055	2	0	900110010	3	0	900110110	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90080001	1	0	0	0	0	0	0	900800011	2	0	900800016	3	0	900100003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90080002	1	0	0	0	0	0	0	900800012	2	0	900800017	3	0	900100003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90080003	1	0	0	0	0	0	0	900800013	2	0	900800018	3	0	900100003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90080004	1	0	0	0	0	0	0	900800014	2	0	900800019	3	0	900100003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90080005	1	0	0	0	0	0	0	900800015	2	0	900800020	3	0	900100003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90080006	1	0	0	0	0	0	0	900800021	2	0	900800026	3	0	900801001	4	0	900110001	5	0	900110101	6	0	900100002	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90080007	1	0	0	0	0	0	0	900800022	2	0	900800027	3	0	900801002	4	0	900110002	5	0	900110102	6	0	900100002	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90080008	1	0	0	0	0	0	0	900800023	2	0	900800028	3	0	900801003	4	0	900110003	5	0	900110103	6	0	900100002	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90080009	1	0	0	0	0	0	0	900800024	2	0	900800029	3	0	900801004	4	0	900110004	5	0	900110104	6	0	900100002	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90080010	1	0	0	0	0	0	0	900800025	2	0	900800030	3	0	900801005	4	0	900110005	5	0	900110105	6	0	900100002	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90080011	1	0	0	0	0	0	0	900800041	2	0	900800046	3	0	900100003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90080012	1	0	0	0	0	0	0	900800042	2	0	900800047	3	0	900100003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90080013	1	0	0	0	0	0	0	900800043	2	0	900800048	3	0	900100003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90080014	1	0	0	0	0	0	0	900800044	2	0	900800049	3	0	900100003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90080015	1	0	0	0	0	0	0	900800045	2	0	900800050	3	0	900100003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90080016	1	0	0	0	0	0	0	900800051	2	0	900800056	3	0	900801006	4	0	900110006	5	0	900110106	6	0	900100002	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90080017	1	0	0	0	0	0	0	900800052	2	0	900800057	3	0	900801007	4	0	900110007	5	0	900110107	6	0	900100002	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90080018	1	0	0	0	0	0	0	900800053	2	0	900800058	3	0	900801008	4	0	900110008	5	0	900110108	6	0	900100002	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90080019	1	0	0	0	0	0	0	900800054	2	0	900800059	3	0	900801009	4	0	900110009	5	0	900110109	6	0	900100002	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90080020	1	0	0	0	0	0	0	900800055	2	0	900110010	3	0	900110110	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90090001	1	0	0	0	0	0	0	900900011	2	0	900900016	3	0	900100003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90090002	1	0	0	0	0	0	0	900900012	2	0	900900017	3	0	900100003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90090003	1	0	0	0	0	0	0	900900013	2	0	900900018	3	0	900100003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90090004	1	0	0	0	0	0	0	900900014	2	0	900900019	3	0	900100003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90090005	1	0	0	0	0	0	0	900900015	2	0	900900020	3	0	900100003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90090006	1	0	0	0	0	0	0	900900021	2	0	900900026	3	0	900901001	4	0	900110001	5	0	900110101	6	0	900100002	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90090007	1	0	0	0	0	0	0	900900022	2	0	900900027	3	0	900901002	4	0	900110002	5	0	900110102	6	0	900100002	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90090008	1	0	0	0	0	0	0	900900023	2	0	900900028	3	0	900901003	4	0	900110003	5	0	900110103	6	0	900100002	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90090009	1	0	0	0	0	0	0	900900024	2	0	900900029	3	0	900901004	4	0	900110004	5	0	900110104	6	0	900100002	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90090010	1	0	0	0	0	0	0	900900025	2	0	900900030	3	0	900901005	4	0	900110005	5	0	900110105	6	0	900100002	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90090011	1	0	0	0	0	0	0	900900041	2	0	900900046	3	0	900100003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90090012	1	0	0	0	0	0	0	900900042	2	0	900900047	3	0	900100003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90090013	1	0	0	0	0	0	0	900900043	2	0	900900048	3	0	900100003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90090014	1	0	0	0	0	0	0	900900044	2	0	900900049	3	0	900100003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90090015	1	0	0	0	0	0	0	900900045	2	0	900900050	3	0	900100003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90090016	1	0	0	0	0	0	0	900900051	2	0	900900056	3	0	900901006	4	0	900110006	5	0	900110106	6	0	900100002	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90090017	1	0	0	0	0	0	0	900900052	2	0	900900057	3	0	900901007	4	0	900110007	5	0	900110107	6	0	900100002	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90090018	1	0	0	0	0	0	0	900900053	2	0	900900058	3	0	900901008	4	0	900110008	5	0	900110108	6	0	900100002	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90090019	1	0	0	0	0	0	0	900900054	2	0	900900059	3	0	900901009	4	0	900110009	5	0	900110109	6	0	900100002	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90090020	1	0	0	0	0	0	0	900900055	2	0	900110010	3	0	900110110	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90100001	1	0	0	0	0	0	0	901000011	2	0	901000016	3	0	900100003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90100002	1	0	0	0	0	0	0	901000012	2	0	901000017	3	0	900100003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90100003	1	0	0	0	0	0	0	901000013	2	0	901000018	3	0	900100003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90100004	1	0	0	0	0	0	0	901000014	2	0	901000019	3	0	900100003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90100005	1	0	0	0	0	0	0	901000015	2	0	901000020	3	0	900100003	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
