consume_id消耗ID(2位系统<1武学，2任务，3地图，4付费，5装备，6道藏,7制造，8道具，9系统，10时装，11仙道秘法>+2位类型+2位流水)	second_id副键ID（默认值9999，当副ID找不到时就找这个9999，如果也找不到才返回错误；任务回收填任务ID；制造绑定解绑的0-9副键代表0-9档的解绑消耗，宝塔中代表奖励池ID，仙道秘法重铸）	valid	consume1_mode消耗模式1(1货币，2道具，3精血，4宝石精华，5次数限制<次数ID，数量>，6道藏残页，7消耗特定品质的特定装备（精炼过的装备不算，优先扣除评分低的）（参数1：type_id 参数2：品质 参数3：数量）)	mode1_parm1参数1	mode1_parm2参数2	mode1_parm3参数3	consume2_mode	mode2_parm1	mode2_parm2	mode2_parm3	consume3_mode	mode3_parm1	mode3_parm2	mode3_parm3	consume4_mode	mode4_parm1	mode4_parm2	mode4_parm3	consume5_mode	mode5_parm1	mode5_parm2	mode5_parm3	consume6_mode	mode6_parm1	mode6_parm2	mode6_parm3 
100093	1	1	2	320400903	1	0	2	403200001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100093	2	1	2	320400903	1	0	2	403200001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100093	3	1	2	320400903	1	0	2	403200001	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100093	4	1	2	320400903	2	0	2	403200001	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100094	0	1	2	320400904	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100094	1	1	2	320400904	1	0	2	403200001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100094	2	1	2	320400904	1	0	2	403200001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100094	3	1	2	320400904	1	0	2	403200001	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100094	4	1	2	320400904	2	0	2	403200001	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100101	0	1	2	320401001	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100101	1	1	2	320401001	1	0	2	403200001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100101	2	1	2	320401001	1	0	2	403200001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100101	3	1	2	320401001	1	0	2	403200001	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100101	4	1	2	320401001	2	0	2	403200001	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100102	0	1	2	320401002	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100102	1	1	2	320401002	1	0	2	403200001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100102	2	1	2	320401002	1	0	2	403200001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100102	3	1	2	320401002	1	0	2	403200001	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100102	4	1	2	320401002	2	0	2	403200001	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100103	0	1	2	320401003	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100103	1	1	2	320401003	1	0	2	403200001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100103	2	1	2	320401003	1	0	2	403200001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100103	3	1	2	320401003	1	0	2	403200001	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100103	4	1	2	320401003	2	0	2	403200001	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100104	0	1	2	320401004	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100104	1	1	2	320401004	1	0	2	403200001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100104	2	1	2	320401004	1	0	2	403200001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100104	3	1	2	320401004	1	0	2	403200001	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100104	4	1	2	320401004	2	0	2	403200001	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100111	0	1	2	320401101	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100111	1	1	2	320401101	1	0	2	403200001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100111	2	1	2	320401101	1	0	2	403200001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100111	3	1	2	320401101	1	0	2	403200001	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100111	4	1	2	320401101	2	0	2	403200001	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100112	0	1	2	320401102	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100112	1	1	2	320401102	1	0	2	403200001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100112	2	1	2	320401102	1	0	2	403200001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100112	3	1	2	320401102	1	0	2	403200001	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100112	4	1	2	320401102	2	0	2	403200001	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100113	0	1	2	320401103	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100113	1	1	2	320401103	1	0	2	403200001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100113	2	1	2	320401103	1	0	2	403200001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100113	3	1	2	320401103	1	0	2	403200001	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100113	4	1	2	320401103	2	0	2	403200001	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100114	0	1	2	320401104	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100114	1	1	2	320401104	1	0	2	403200001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100114	2	1	2	320401104	1	0	2	403200001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100114	3	1	2	320401104	1	0	2	403200001	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100114	4	1	2	320401104	2	0	2	403200001	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100121	0	1	2	320401201	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100122	0	1	2	320401202	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100123	0	1	2	320401203	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100124	0	1	2	320401204	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100131	0	1	2	320401301	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100131	1	1	2	320401301	1	0	2	403200001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100131	2	1	2	320401301	1	0	2	403200001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100131	3	1	2	320401301	1	0	2	403200001	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100131	4	1	2	320401301	2	0	2	403200001	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100132	0	1	2	320401302	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100132	1	1	2	320401302	1	0	2	403200001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100132	2	1	2	320401302	1	0	2	403200001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100132	3	1	2	320401302	1	0	2	403200001	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100132	4	1	2	320401302	2	0	2	403200001	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100133	0	1	2	320401303	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100133	1	1	2	320401303	1	0	2	403200001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100133	2	1	2	320401303	1	0	2	403200001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100133	3	1	2	320401303	1	0	2	403200001	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100133	4	1	2	320401303	2	0	2	403200001	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100134	0	1	2	320401304	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100134	1	1	2	320401304	1	0	2	403200001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100134	2	1	2	320401304	1	0	2	403200001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100134	3	1	2	320401304	1	0	2	403200001	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100134	4	1	2	320401304	2	0	2	403200001	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100141	0	1	2	320401401	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100142	0	1	2	320401402	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100143	0	1	2	320401403	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100144	0	1	2	320401404	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101011	0	1	2	320500101	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101011	1	1	2	320500101	1	0	2	403200001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101011	2	1	2	320500101	1	0	2	403200001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101011	3	1	2	320500101	1	0	2	403200001	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101011	4	1	2	320500101	2	0	2	403200001	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101012	0	1	2	320500102	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101012	1	1	2	320500102	1	0	2	403200001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101012	2	1	2	320500102	1	0	2	403200001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101012	3	1	2	320500102	1	0	2	403200001	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101012	4	1	2	320500102	2	0	2	403200001	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101013	0	1	2	320500103	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101013	1	1	2	320500103	1	0	2	403200001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101013	2	1	2	320500103	1	0	2	403200001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101013	3	1	2	320500103	1	0	2	403200001	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101013	4	1	2	320500103	2	0	2	403200001	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101014	0	1	2	320500104	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101014	1	1	2	320500104	1	0	2	403200001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101014	2	1	2	320500104	1	0	2	403200001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101014	3	1	2	320500104	1	0	2	403200001	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101014	4	1	2	320500104	2	0	2	403200001	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101021	0	1	2	320500201	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101021	1	1	2	320500201	1	0	2	403200001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101021	2	1	2	320500201	1	0	2	403200001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101021	3	1	2	320500201	1	0	2	403200001	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101021	4	1	2	320500201	2	0	2	403200001	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101022	0	1	2	320500202	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101022	1	1	2	320500202	1	0	2	403200001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101022	2	1	2	320500202	1	0	2	403200001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101022	3	1	2	320500202	1	0	2	403200001	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101022	4	1	2	320500202	2	0	2	403200001	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101023	0	1	2	320500203	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101023	1	1	2	320500203	1	0	2	403200001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101023	2	1	2	320500203	1	0	2	403200001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101023	3	1	2	320500203	1	0	2	403200001	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101023	4	1	2	320500203	2	0	2	403200001	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101024	0	1	2	320500204	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101024	1	1	2	320500204	1	0	2	403200001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101024	2	1	2	320500204	1	0	2	403200001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101024	3	1	2	320500204	1	0	2	403200001	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101024	4	1	2	320500204	2	0	2	403200001	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101031	0	1	2	320500301	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101031	1	1	2	320500301	1	0	2	403200001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101031	2	1	2	320500301	1	0	2	403200001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101031	3	1	2	320500301	1	0	2	403200001	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101031	4	1	2	320500301	2	0	2	403200001	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101032	0	1	2	320500302	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101032	1	1	2	320500302	1	0	2	403200001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101032	2	1	2	320500302	1	0	2	403200001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101032	3	1	2	320500302	1	0	2	403200001	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101032	4	1	2	320500302	2	0	2	403200001	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101033	0	1	2	320500303	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101033	1	1	2	320500303	1	0	2	403200001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101033	2	1	2	320500303	1	0	2	403200001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101033	3	1	2	320500303	1	0	2	403200001	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101033	4	1	2	320500303	2	0	2	403200001	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101034	0	1	2	320500304	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101034	1	1	2	320500304	1	0	2	403200001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101034	2	1	2	320500304	1	0	2	403200001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101034	3	1	2	320500304	1	0	2	403200001	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101034	4	1	2	320500304	2	0	2	403200001	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101041	0	1	2	320500401	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101041	1	1	2	320500401	1	0	2	403200001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101041	2	1	2	320500401	1	0	2	403200001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101041	3	1	2	320500401	1	0	2	403200001	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101041	4	1	2	320500401	2	0	2	403200001	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101042	0	1	2	320500402	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101042	1	1	2	320500402	1	0	2	403200001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101042	2	1	2	320500402	1	0	2	403200001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101042	3	1	2	320500402	1	0	2	403200001	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101042	4	1	2	320500402	2	0	2	403200001	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101043	0	1	2	320500403	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101043	1	1	2	320500403	1	0	2	403200001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101043	2	1	2	320500403	1	0	2	403200001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101043	3	1	2	320500403	1	0	2	403200001	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101043	4	1	2	320500403	2	0	2	403200001	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101044	0	1	2	320500404	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101044	1	1	2	320500404	1	0	2	403200001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101044	2	1	2	320500404	1	0	2	403200001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101044	3	1	2	320500404	1	0	2	403200001	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101044	4	1	2	320500404	2	0	2	403200001	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101051	0	1	2	320500501	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101051	1	1	2	320500501	1	0	2	403200001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101051	2	1	2	320500501	1	0	2	403200001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101051	3	1	2	320500501	1	0	2	403200001	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101051	4	1	2	320500501	2	0	2	403200001	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101052	0	1	2	320500502	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101052	1	1	2	320500502	1	0	2	403200001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101052	2	1	2	320500502	1	0	2	403200001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101052	3	1	2	320500502	1	0	2	403200001	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101052	4	1	2	320500502	2	0	2	403200001	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101053	0	1	2	320500503	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101053	1	1	2	320500503	1	0	2	403200001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101053	2	1	2	320500503	1	0	2	403200001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101053	3	1	2	320500503	1	0	2	403200001	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101053	4	1	2	320500503	2	0	2	403200001	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101054	0	1	2	320500504	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101054	1	1	2	320500504	1	0	2	403200001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101054	2	1	2	320500504	1	0	2	403200001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101054	3	1	2	320500504	1	0	2	403200001	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101054	4	1	2	320500504	2	0	2	403200001	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101061	0	1	2	320500601	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101061	1	1	2	320500601	1	0	2	403200001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101061	2	1	2	320500601	1	0	2	403200001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101061	3	1	2	320500601	1	0	2	403200001	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101061	4	1	2	320500601	2	0	2	403200001	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101062	0	1	2	320500602	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101062	1	1	2	320500602	1	0	2	403200001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101062	2	1	2	320500602	1	0	2	403200001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101062	3	1	2	320500602	1	0	2	403200001	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101062	4	1	2	320500602	2	0	2	403200001	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101063	0	1	2	320500603	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101063	1	1	2	320500603	1	0	2	403200001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101063	2	1	2	320500603	1	0	2	403200001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101063	3	1	2	320500603	1	0	2	403200001	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101063	4	1	2	320500603	2	0	2	403200001	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101064	0	1	2	320500604	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101064	1	1	2	320500604	1	0	2	403200001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101064	2	1	2	320500604	1	0	2	403200001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101064	3	1	2	320500604	1	0	2	403200001	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101064	4	1	2	320500604	2	0	2	403200001	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101071	0	1	2	320500701	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101071	1	1	2	320500701	1	0	2	403200001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101071	2	1	2	320500701	1	0	2	403200001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101071	3	1	2	320500701	1	0	2	403200001	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101071	4	1	2	320500701	2	0	2	403200001	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101072	0	1	2	320500702	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101072	1	1	2	320500702	1	0	2	403200001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101072	2	1	2	320500702	1	0	2	403200001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101072	3	1	2	320500702	1	0	2	403200001	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101072	4	1	2	320500702	2	0	2	403200001	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101073	0	1	2	320500703	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101073	1	1	2	320500703	1	0	2	403200001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101073	2	1	2	320500703	1	0	2	403200001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101073	3	1	2	320500703	1	0	2	403200001	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101073	4	1	2	320500703	2	0	2	403200001	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101074	0	1	2	320500704	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101074	1	1	2	320500704	1	0	2	403200001	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101074	2	1	2	320500704	1	0	2	403200001	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101074	3	1	2	320500704	1	0	2	403200001	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101074	4	1	2	320500704	2	0	2	403200001	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101081	0	1	2	320500801	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101082	0	1	2	320500802	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101083	0	1	2	320500803	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101084	0	1	2	320500804	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101091	0	1	2	320500901	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101092	0	1	2	320500902	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101093	0	1	2	320500903	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101094	0	1	2	320500904	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102011	0	1	2	320600100	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102011	1	1	2	403200016	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102011	2	1	2	403200016	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102011	3	1	2	403200016	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102011	4	1	2	403200016	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102011	5	1	2	403200016	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
